name	smiles	heuristic
rxn:3:59446:39292:120442	CSCc1cn([C@H]2C[C@@H](C(=O)NC3(C)CSC3)C2)nn1	0.044840
rxn:3:59446:38842:120442	CC1(NC(=O)[C@H]2C[C@@H](n3cc(-c4cccnc4)nn3)C2)CSC1	0.040327
rxn:3:59446:35036:120442	CC1(NC(=O)[C@H]2C[C@@H](n3cc(-c4ccncc4)nn3)C2)CSC1	0.040327
rxn:3:59446:39510:120442	CC1(NC(=O)[C@H]2C[C@@H](n3cc(C4(C)CCCC4)nn3)C2)CSC1	0.039980
rxn:3:59446:38166:120442	Cc1cccc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)c1	0.038670
rxn:3:59446:38324:120442	Cc1ccc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)cc1	0.038670
rxn:3:59446:38333:120442	CC1(NC(=O)[C@H]2C[C@@H](n3cc(-c4cccc(F)c4)nn3)C2)CSC1	0.038524
rxn:3:59446:38195:120442	Cc1cncc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)c1	0.038393
rxn:3:59446:465:120442	Cc1ccnc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)c1	0.038393
rxn:3:59446:34776:120442	Cc1ccc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)cn1	0.038393
rxn:3:59446:38326:120442	Cc1cc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)ccn1	0.038393
rxn:3:59446:9202:120442	Cc1cccc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)n1	0.038393
rxn:3:59446:38205:120442	Cc1ccc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)nc1	0.038393
rxn:3:59446:9307:120442	CC1(NC(=O)[C@H]2C[C@@H](n3cc(-c4cncc(F)c4)nn3)C2)CSC1	0.038182
rxn:3:59446:1332:120442	Cc1ncc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)cn1	0.037789
rxn:3:59446:39010:120442	Cc1cncc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)n1	0.037789
rxn:3:59446:38961:120442	Cc1cc(C)cc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)c1	0.036569
rxn:3:59446:38943:120442	Cc1ccc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)cc1C	0.036569
rxn:3:59446:38605:120442	Cc1ccc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)c(C)c1	0.036569
rxn:3:59446:38873:120442	Cc1ccc(C)c(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)c1	0.036569
rxn:3:59446:1665:120442	Cc1cccc(C)c1-c1cn([C@H]2C[C@@H](C(=O)NC3(C)CSC3)C2)nn1	0.036569
rxn:3:59446:38325:120442	CC1(NC(=O)[C@H]2C[C@@H](n3cc(-c4cccc(C#N)c4)nn3)C2)CSC1	0.036493
rxn:3:59446:38156:120442	CC1(NC(=O)[C@H]2C[C@@H](n3cc(-c4ccccc4C#N)nn3)C2)CSC1	0.036493
rxn:3:59446:38845:120442	Cc1cc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)ccc1F	0.036426
rxn:3:59446:38879:120442	Cc1ccc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)c(F)c1	0.036426
rxn:3:59446:38895:120442	Cc1ccc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)cc1F	0.036426
rxn:3:59446:881:120442	Cc1cc(F)cc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)c1	0.036426
rxn:3:59446:38894:120442	Cc1ccc(F)c(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)c1	0.036426
rxn:3:59446:390:120442	Cc1cc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)cnc1C	0.036409
rxn:3:59446:39067:120442	Cc1cc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)cc(C)n1	0.036409
rxn:3:59446:7399:120442	CC1(NC(=O)[C@H]2C[C@@H](n3cc(-c4cnn5c4CCC5)nn3)C2)CSC1	0.035974
rxn:3:59446:2607:120442	C=Cc1cccc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)c1	0.035837
rxn:3:59958:413:134901	Cc1cncc(-c2cn([C@@H]3CCC[C@@H](C(=O)NC4CCC4)C3)nn2)c1C	0.035179
rxn:3:60038:413:134901	Cc1cncc(-c2cn(C3CCCC(C(=O)NC4CCC4)C3)nn2)c1C	0.035179
rxn:3:59446:38993:120442	Cc1cc(C)c(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)c(C)c1	0.034444
rxn:3:59446:963:120442	CN(C)c1cccc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)c1	0.033663
rxn:3:59446:32201:120442	CC(C)c1cncc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)c1	0.033635
