name	smiles	heuristic
rxn:4:202860:229332	FC(F)(F)COc1ncc(-c2ccoc2)cn1	0.048959
rxn:4:191967:229157	CCC(C)c1nc(-c2ccnc(C#N)n2)cs1	0.048956
rxn:4:207974:228210	N#Cc1ncsc1-c1ccc(N2CCCC2)s1	0.048943
rxn:4:207974:228698	CCC(=O)c1ccc(-c2scnc2C#N)s1	0.048919
rxn:4:207974:228970	N#Cc1ncsc1-c1ccc(C(F)(F)F)s1	0.048895
rxn:4:207974:227904	CCN(C)c1ccc(-c2scnc2C#N)cc1	0.048887
rxn:4:196234:229233	COc1ccc(-c2ccc(N3CCCC3)o2)s1	0.048854
rxn:4:191660:229157	CC(C)Oc1nc(-c2ccnc(C#N)n2)cs1	0.048835
rxn:4:191256:229157	CCSc1nc(-c2ccnc(C#N)n2)cs1	0.048821
rxn:4:198279:222415	Cc1c(Cl)cncc1-c1ccc(F)c(S(N)(=O)=O)c1	0.048726
rxn:4:188103:229157	CCCOc1nc(-c2ccnc(C#N)n2)cs1	0.048646
rxn:4:182512:228867	CCc1nc(OC)c(-c2cccc(F)c2C)s1	0.048633
rxn:4:205302:229157	CCN(C)c1nc(-c2ccnc(C#N)n2)cs1	0.048601
rxn:4:217920:226136	Cc1nc(-c2cc(C3CC3)c(C)cc2C#N)n[nH]1	0.048578
rxn:4:204967:229157	N#CCc1nc(-c2ccnc(C#N)n2)cs1	0.048509
rxn:4:195047:229157	CC(F)(F)c1nc(-c2ccnc(C#N)n2)cs1	0.048450
rxn:4:198279:223261	CNC(=O)c1cc(-c2cncc(Cl)c2C)ccc1Cl	0.048265
rxn:4:198279:223264	CNC(=O)c1cc(-c2cncc(Cl)c2C)ccc1F	0.048234
rxn:4:215340:229138	CCn1cc(-c2ccc(Cl)cc2F)c(C#N)n1	0.048233
rxn:4:211147:228133	N#CCc1cc(-c2ncncc2Cl)ccc1F	0.048217
rxn:4:195530:229157	CC(C)(F)c1nc(-c2ccnc(C#N)n2)cs1	0.048192
rxn:4:216392:229233	COc1ccc(-c2cnc(Cl)nc2C#N)s1	0.048146
rxn:4:198279:223242	Cc1c(Cl)cncc1-c1ccnc(C2CCNC2)c1	0.048063
rxn:4:216394:226136	COc1nc(-c2cc(C3CC3)c(C)cc2C#N)n[nH]1	0.048045
rxn:4:207974:228868	COC(=O)c1ccc(-c2scnc2C#N)s1	0.048013
rxn:4:195764:229233	COc1ccc(-c2cc(C(C)=O)n(C)c2)s1	0.047862
rxn:4:208264:229233	COc1ccc(-c2cncc(C(C)=O)n2)s1	0.047823
rxn:4:208265:229233	COc1ccc(-c2cnc(C(C)=O)cn2)s1	0.047823
rxn:4:208262:229233	COc1ccc(-c2cnc(C(C)=O)nc2)s1	0.047823
rxn:4:195396:229233	COc1ccc(-c2ccnc(C(C)=O)c2)s1	0.047802
rxn:4:195393:229233	COc1ccc(-c2ccc(C(C)=O)nc2)s1	0.047802
rxn:4:195395:229233	COc1ccc(-c2cccc(C(C)=O)n2)s1	0.047802
rxn:4:195416:229233	COc1ccc(-c2cncc(C(C)=O)c2)s1	0.047802
rxn:4:196220:229233	COc1ccc(-c2scnc2C2CCCC2)s1	0.047802
rxn:4:198279:223271	CC(=O)Nc1cc(-c2cncc(Cl)c2C)ccc1F	0.047765
rxn:4:198126:228133	N#CCc1cc(-c2cnccc2Cl)ccc1F	0.047748
rxn:4:198128:228133	N#CCc1cc(-c2ccncc2Cl)ccc1F	0.047748
rxn:4:207974:228610	CC(C)(C)c1ccc(-c2scnc2C#N)s1	0.047707
rxn:4:191263:229193	Fc1cncc(Cl)c1-c1cncc(OC(F)F)c1	0.047699
rxn:4:182593:229332	Cc1cc(C)c(-c2ccoc2)cc1F	0.047699
rxn:4:198279:228765	CCc1cc(F)c(-c2cncc(Cl)c2C)cn1	0.047653
rxn:4:207974:228964	COC(=O)c1ncc(-c2scnc2C#N)s1	0.047629
rxn:4:198279:228784	COc1cc(-c2cncc(Cl)c2C)ccc1F	0.047568
rxn:4:198279:228775	COc1ccc(-c2cncc(Cl)c2C)cc1F	0.047568
rxn:4:209245:229297	c1ncc(-c2cncc(N3CCSC3)c2)cn1	0.047556
rxn:4:207976:229157	N#Cc1nccc(-c2csc(C#N)n2)n1	0.047533
rxn:4:198279:229218	Cc1c(Cl)cncc1-c1cccc(F)c1	0.047529
rxn:4:182594:229233	COc1ccc(-c2cc(C)cc(F)c2C)s1	0.047481
