name	smiles	heuristic
rxn:4:194881:229157	N#Cc1nccc(-c2csc(C(F)(F)F)n2)n1	0.046231
rxn:4:188408:229292	Cc1occc1-c1ccc(OC(C)C#N)c(Cl)c1	0.046211
rxn:4:209245:229258	Fc1cncc(-c2cncc(N3CCSC3)c2)c1	0.046165
rxn:4:215340:228625	CCc1ccc(-c2cn(CC)nc2C#N)c(F)c1	0.046143
rxn:4:215340:228606	CCc1ccc(F)c(-c2cn(CC)nc2C#N)c1	0.046143
rxn:4:195267:228141	CCCc1cc(F)c(-c2ccncc2OC)cn1	0.046125
rxn:4:195295:228141	CCCc1cc(F)c(-c2cnccc2OC)cn1	0.046125
rxn:4:215317:227991	COC(=O)c1nc(-c2ccc(Cl)cc2C2CC2)n[nH]1	0.046113
rxn:4:215317:228010	COC(=O)c1nc(-c2cc(Cl)ccc2C2CC2)n[nH]1	0.046113
rxn:4:215317:228014	COC(=O)c1nc(-c2cccc(C3CC3)c2Cl)n[nH]1	0.046113
rxn:4:203041:229165	CCN(CC)c1nc(-c2ccnc(OC)n2)cs1	0.046109
rxn:4:188408:229317	CC(C#N)Oc1ccc(-c2ccc(F)s2)cc1Cl	0.046099
rxn:4:211145:223000	Fc1cc(-c2cc(Cl)cnn2)ccc1C1CCCNC1	0.046067
rxn:4:211143:223000	Fc1cc(-c2cnnc(Cl)c2)ccc1C1CCCNC1	0.046067
rxn:4:207974:228343	COC(=O)c1sc(-c2scnc2C#N)cc1C	0.046020
rxn:4:198159:228133	N#CCc1cc(-c2c(F)cncc2Cl)ccc1F	0.046016
rxn:4:198167:228133	N#CCc1cc(-c2cncc(Cl)c2F)ccc1F	0.046016
rxn:4:198145:228133	N#CCc1cc(-c2cncc(F)c2Cl)ccc1F	0.046016
rxn:4:215317:228585	COC(=O)c1nc(-c2cnccc2C2CC2)n[nH]1	0.045996
rxn:4:215317:228593	COC(=O)c1nc(-c2ccncc2C2CC2)n[nH]1	0.045996
rxn:4:208250:228861	CCc1n[nH]cc1-c1cnc2scnc2c1	0.045996
rxn:4:196207:229157	N#Cc1nccc(-c2cnc(C3CCCC3)s2)n1	0.045986
rxn:4:198279:228159	CCOc1cc(-c2cncc(Cl)c2C)ccc1F	0.045985
rxn:4:198279:228171	CCOc1ccc(-c2cncc(Cl)c2C)cc1F	0.045985
rxn:4:215317:228244	COC(=O)c1nc(-c2cc(Cl)c(OC)cc2C)n[nH]1	0.045953
rxn:4:209245:229208	Cc1cncc(-c2cncc(N3CCSC3)c2)c1	0.045936
rxn:4:196004:229233	COc1ccc(-c2cc(C)nc(C(C)=O)c2)s1	0.045933
rxn:4:196000:229233	COc1ccc(-c2cnc(C(C)=O)cc2C)s1	0.045933
rxn:4:196003:229233	COc1ccc(-c2nc(C(C)=O)ccc2C)s1	0.045933
rxn:4:196009:229233	COc1ccc(-c2cc(C(C)=O)cc(C)n2)s1	0.045933
rxn:4:195999:229233	COc1ccc(-c2cnc(C(C)=O)c(C)c2)s1	0.045933
rxn:4:196032:229233	COc1ccc(-c2cnc(C)c(C(C)=O)c2)s1	0.045933
rxn:4:196001:229233	COc1ccc(-c2ccc(C(C)=O)nc2C)s1	0.045933
rxn:4:198279:227880	Cc1c(Cl)cncc1-c1ccc(CCC#N)cc1	0.045919
rxn:4:198279:227879	Cc1c(Cl)cncc1-c1cccc(CCC#N)c1	0.045919
rxn:4:198279:223137	Cc1c(Cl)cncc1-c1cncc(C2CCCNC2)c1	0.045871
rxn:4:198279:223128	Cc1c(Cl)cncc1-c1ccc(CNC2CC2)c(F)c1	0.045839
rxn:4:198279:229132	Cc1c(Cl)cncc1-c1ccc(F)c(F)c1	0.045834
rxn:4:194920:229157	CC(=O)c1nc(-c2ccnc(C#N)n2)cs1	0.045813
rxn:4:215317:228994	COC(=O)c1nc(-c2ccccc2C#N)n[nH]1	0.045743
rxn:4:198279:229143	Cc1c(Cl)cncc1-c1ccc(F)c(Cl)c1	0.045709
rxn:4:198279:229130	Cc1c(Cl)cncc1-c1ccc(Cl)c(F)c1	0.045709
rxn:4:181141:229115	COc1c(F)cc(Cl)cc1-c1cc(F)cnc1C	0.045673
rxn:4:179373:229115	CCS(=O)(=O)c1ccc(-c2cc(F)cnc2C)cc1	0.045653
rxn:4:188696:229214	Clc1cccc(-c2ccncc2OCC2CC2)c1	0.045630
rxn:4:181204:229233	COc1ccc(-c2cc(Cl)cc(C(C)=O)c2)s1	0.045608
rxn:4:181218:229233	COc1ccc(-c2cc(F)cc(C(C)=O)c2)s1	0.045593
rxn:4:198279:228130	Cc1c(Cl)cncc1-c1ccc(CC#N)cc1F	0.045593
rxn:4:198279:228132	Cc1c(Cl)cncc1-c1cccc(CC#N)c1F	0.045593
rxn:4:198244:228133	Cc1cncc(-c2ccc(F)c(CC#N)c2)c1Cl	0.045593
rxn:4:198249:228133	Cc1cncc(Cl)c1-c1ccc(F)c(CC#N)c1	0.045593
rxn:4:198231:228133	Cc1cc(Cl)c(-c2ccc(F)c(CC#N)c2)cn1	0.045593
rxn:4:198247:228133	Cc1cc(-c2ccc(F)c(CC#N)c2)c(Cl)cn1	0.045593
rxn:4:198229:228133	Cc1cnc(-c2ccc(F)c(CC#N)c2)c(Cl)c1	0.045593
rxn:4:198237:228133	Cc1cc(-c2ccc(F)c(CC#N)c2)ncc1Cl	0.045593
rxn:4:198279:228138	Cc1c(Cl)cncc1-c1ccc(CC#N)c(F)c1	0.045593
rxn:4:198279:228131	Cc1c(Cl)cncc1-c1cc(F)cc(CC#N)c1	0.045593
rxn:4:211558:229338	Fc1cccc2c(-c3ccns3)n[nH]c12	0.045557
rxn:4:207974:227884	CCCSc1ccc(-c2scnc2C#N)cc1	0.045505
rxn:4:196056:229157	CC(C)(C)c1nc(-c2ccnc(C#N)n2)cs1	0.045496
rxn:4:218064:229233	COc1ccc(-c2cc3c(Cl)n[nH]c3cn2)s1	0.045473
rxn:4:181383:228867	CCc1nc(OC)c(-c2cccc(C3CC3)c2)s1	0.045455
rxn:4:198279:228202	Cc1c(Cl)cncc1-c1ccc(F)c(N(C)C)c1	0.045412
rxn:4:198126:226898	Cc1nn(S(=O)(=O)N(C)C)cc1-c1cnccc1Cl	0.045395
rxn:4:198128:226898	Cc1nn(S(=O)(=O)N(C)C)cc1-c1ccncc1Cl	0.045395
rxn:4:188696:229218	Fc1cccc(-c2ccncc2OCC2CC2)c1	0.045381
rxn:4:188408:229288	Cc1ccc(-c2ccc(OC(C)C#N)c(Cl)c2)s1	0.045377
rxn:4:198279:228726	Cc1c(Cl)cncc1-c1ccc(Cl)c(C#N)c1	0.045366
rxn:4:198279:228730	Cc1c(Cl)cncc1-c1ccc(C#N)c(Cl)c1	0.045366
rxn:4:207974:226505	CC(C)COc1ncc(-c2scnc2C#N)cc1Cl	0.045308
rxn:4:215317:227998	COC(=O)c1nc(-c2ccc(F)cc2C2CC2)n[nH]1	0.045290
rxn:4:215317:228007	COC(=O)c1nc(-c2cc(F)ccc2C2CC2)n[nH]1	0.045290
rxn:4:215317:227988	COC(=O)c1nc(-c2cccc(C3CC3)c2F)n[nH]1	0.045290
rxn:4:195364:228133	COc1c(Cl)cncc1-c1ccc(F)c(CC#N)c1	0.045267
rxn:4:195312:228133	COc1cncc(-c2ccc(F)c(CC#N)c2)c1Cl	0.045267
rxn:4:195329:228133	COc1cncc(Cl)c1-c1ccc(F)c(CC#N)c1	0.045267
rxn:4:195314:228133	COc1cc(Cl)c(-c2ccc(F)c(CC#N)c2)cn1	0.045267
rxn:4:207974:226330	CC(c1ccc(-c2scnc2C#N)s1)N1CCCC1	0.045265
rxn:4:183026:229332	O=C1CCCc2cc(-c3ccoc3)ccc21	0.045258
rxn:4:183024:229332	O=C1CCCc2ccc(-c3ccoc3)cc21	0.045258
rxn:4:183037:229332	O=C1CCCc2cccc(-c3ccoc3)c21	0.045258
rxn:4:198279:228744	Cc1c(Cl)cncc1-c1ccc(F)c(C#N)c1	0.045231
rxn:4:198279:228723	Cc1c(Cl)cncc1-c1ccc(C#N)c(F)c1	0.045231
rxn:4:198279:228749	Cc1c(Cl)cncc1-c1cc(C#N)ccc1F	0.045231
rxn:4:209245:229078	COc1cncc(-c2cncc(N3CCSC3)c2)c1	0.045226
rxn:4:198279:229029	Cc1cc(-c2cncc(Cl)c2C)ccc1F	0.045214
rxn:4:198279:229037	Cc1ccc(-c2cncc(Cl)c2C)cc1F	0.045214
rxn:4:198279:228619	CCc1cc(-c2cncc(Cl)c2C)ccc1F	0.045189
rxn:4:198279:228613	CCc1ccc(-c2cncc(Cl)c2C)cc1F	0.045189
rxn:4:215317:227834	COC(=O)c1nc(-c2ccc(C3CC3)c(C)c2)n[nH]1	0.045128
rxn:4:215317:227835	COC(=O)c1nc(-c2ccc(C)c(C3CC3)c2)n[nH]1	0.045128
rxn:4:215317:227836	COC(=O)c1nc(-c2ccc(C)cc2C2CC2)n[nH]1	0.045128
rxn:4:215317:227838	COC(=O)c1nc(-c2cc(C)ccc2C2CC2)n[nH]1	0.045128
rxn:4:215317:227827	COC(=O)c1nc(-c2cc(C3CC3)ccc2C)n[nH]1	0.045128
rxn:4:215317:227828	COC(=O)c1nc(-c2cccc(C3CC3)c2C)n[nH]1	0.045128
rxn:4:215317:227832	COC(=O)c1nc(-c2ccc(C3CC3)cc2C)n[nH]1	0.045128
rxn:4:215317:227839	COC(=O)c1nc(-c2c(C)cccc2C2CC2)n[nH]1	0.045128
rxn:4:215317:227840	COC(=O)c1nc(-c2cccc(C)c2C2CC2)n[nH]1	0.045128
rxn:4:198128:227872	O=C1CCc2cc(-c3ccncc3Cl)ccc21	0.045118
rxn:4:198126:227872	O=C1CCc2cc(-c3cnccc3Cl)ccc21	0.045118
rxn:4:203041:228715	CCN(CC)c1nc(-c2ccc(C#N)nc2C)cs1	0.045111
rxn:4:181523:229233	COc1ccc(-c2cc(C)cc(C(C)=O)c2)s1	0.045107
rxn:4:181520:229233	COc1ccc(-c2ccc(C(C)=O)cc2C)s1	0.045107
rxn:4:181521:229233	COc1ccc(-c2ccc(C)c(C(C)=O)c2)s1	0.045107
rxn:4:181527:229233	COc1ccc(-c2ccc(C(C)=O)c(C)c2)s1	0.045107
rxn:4:211155:228133	N#CCc1cc(-c2cncnc2Cl)ccc1F	0.045105
rxn:4:209245:228995	CCc1cncc(-c2cncc(N3CCSC3)c2)c1	0.045099
rxn:4:198282:228133	Cc1c(F)cncc1-c1ccc(F)c(CC#N)c1	0.045074
rxn:4:198271:228133	Cc1cncc(-c2ccc(F)c(CC#N)c2)c1F	0.045074
rxn:4:203276:229157	CCN(CC)c1nc(-c2ccnc(C#N)n2)c(C)s1	0.045072
rxn:4:203263:229157	CCN(CC)c1nc(C)c(-c2ccnc(C#N)n2)s1	0.045072
rxn:4:198279:227902	CCc1cc(-c2cncc(Cl)c2C)ccc1C#N	0.044974
rxn:4:198279:227911	CCc1ccc(-c2cncc(Cl)c2C)cc1C#N	0.044974
rxn:4:198223:222944	Cc1ccncc1-c1ccc(S(=O)(=O)NC2CC2)cc1F	0.044972
rxn:4:198207:222944	Cc1cnccc1-c1ccc(S(=O)(=O)NC2CC2)cc1F	0.044972
rxn:4:215340:228740	CCn1cc(-c2ccc(C#N)cc2F)c(C#N)n1	0.044962
rxn:4:198279:227233	COc1cc(-c2cncc(Cl)c2C)ccc1CC#N	0.044947
rxn:4:198135:222944	O=S(=O)(NC1CC1)c1ccc(-c2cnccc2F)c(F)c1	0.044930
rxn:4:198137:222944	O=S(=O)(NC1CC1)c1ccc(-c2ccncc2F)c(F)c1	0.044930
rxn:4:180024:229332	COc1c(-c2ccoc2)ccc(F)c1C1OCCO1	0.044924
