name	smiles	heuristic
rxn:1:57305:12229	Oc1ccc(CCCn2cc(C34CC(C3)C4)nn2)c(Cl)c1	0.043885
rxn:1:57263:39327	OC1(c2cn(CCCc3cccc(F)c3F)nn2)CCC1	0.043879
rxn:1:57333:39109	Oc1cccc(CCCn2cc(C3(F)COC3)nn2)c1Cl	0.043868
rxn:1:57305:39109	Oc1ccc(CCCn2cc(C3(F)COC3)nn2)c(Cl)c1	0.043868
rxn:1:40496:11683	CCC(O)c1cn(CC=Cc2ccc(Cl)cc2C#N)nn1	0.043862
rxn:1:57263:2059	NC1(c2cn(CCCc3cccc(F)c3F)nn2)CCC1	0.043857
rxn:1:40496:11782	CC(CO)c1cn(CC=Cc2ccc(Cl)cc2C#N)nn1	0.043856
rxn:1:49585:2168	CNC1(C(=O)c2cn(CCSC)nn2)CCCC1	0.043853
rxn:1:62610:12227	CCCC(C)(N)c1cn(S(=O)(=O)n2ccnc2)nn1	0.043846
rxn:1:57216:1394	Cc1ccc(F)c(CCCn2cc(C3(O)CSC3)nn2)c1	0.043841
rxn:1:57215:1394	Cc1cccc(F)c1CCCn1cc(C2(O)CSC2)nn1	0.043841
rxn:1:57217:1394	Cc1cccc(CCCn2cc(C3(O)CSC3)nn2)c1F	0.043841
rxn:1:57231:1394	Cc1c(F)cccc1CCCn1cc(C2(O)CSC2)nn1	0.043841
rxn:1:57218:1394	Cc1ccc(CCCn2cc(C3(O)CSC3)nn2)c(F)c1	0.043841
rxn:1:40496:7279	CC[C@H](N)c1cn(CC=Cc2ccc(Cl)cc2C#N)nn1	0.043828
rxn:1:40496:39278	CCC(N)c1cn(CC=Cc2ccc(Cl)cc2C#N)nn1	0.043828
rxn:1:40496:11740	CC(CN)c1cn(CC=Cc2ccc(Cl)cc2C#N)nn1	0.043813
rxn:1:49585:2076	CSCCn1cc(C(=O)C2(CN)CCCC2)nn1	0.043787
rxn:1:57051:39437	OC1(c2cn(CCCc3ccccc3Cl)nn2)CCOC1	0.043784
rxn:1:57051:12172	NC1(c2cn(CCCc3ccccc3Cl)nn2)CCSC1	0.043777
rxn:1:57210:1394	Cc1cccc(Cl)c1CCCn1cc(C2(O)CSC2)nn1	0.043760
rxn:1:57193:1394	Cc1cc(CCCn2cc(C3(O)CSC3)nn2)ccc1Cl	0.043760
rxn:1:57211:1394	Cc1ccc(Cl)c(CCCn2cc(C3(O)CSC3)nn2)c1	0.043760
rxn:1:57213:1394	Cc1ccc(CCCn2cc(C3(O)CSC3)nn2)c(Cl)c1	0.043760
rxn:1:57223:1394	Cc1ccc(CCCn2cc(C3(O)CSC3)nn2)cc1Cl	0.043760
rxn:1:57196:1394	Cc1ccc(Cl)cc1CCCn1cc(C2(O)CSC2)nn1	0.043760
rxn:1:57198:1394	Cc1cc(Cl)ccc1CCCn1cc(C2(O)CSC2)nn1	0.043760
rxn:1:57051:6187	OC1(c2cn(CCCc3ccccc3Cl)nn2)CCSC1	0.043758
rxn:1:49585:13876	CSCCn1cc(CC[C@@H](N)C(=O)O)nn1	0.043756
rxn:1:57261:1394	OC1(c2cn(CCCc3c(F)cccc3F)nn2)CSC1	0.043754
rxn:1:57257:1394	OC1(c2cn(CCCc3cc(F)ccc3F)nn2)CSC1	0.043754
rxn:1:57258:1394	OC1(c2cn(CCCc3ccc(F)cc3F)nn2)CSC1	0.043754
rxn:1:57250:3887	CC1(c2cn(CCCc3c(Cl)cccc3Cl)nn2)CNC1	0.043743
rxn:1:57252:3887	CC1(c2cn(CCCc3cccc(Cl)c3Cl)nn2)CNC1	0.043743
rxn:1:57079:1394	Oc1ccc(CCCn2cc(C3(O)CSC3)nn2)cc1	0.043718
rxn:1:57078:1394	Oc1cccc(CCCn2cc(C3(O)CSC3)nn2)c1	0.043718
rxn:1:57305:31532	Oc1ccc(CCCn2cc(C3(F)CCC3)nn2)c(Cl)c1	0.043689
rxn:1:57250:38417	FC1(c2cn(CCCc3c(Cl)cccc3Cl)nn2)CNC1	0.043668
rxn:1:57252:38417	FC1(c2cn(CCCc3cccc(Cl)c3Cl)nn2)CNC1	0.043668
rxn:1:57251:1394	OC1(c2cn(CCCc3c(F)cccc3Cl)nn2)CSC1	0.043664
rxn:1:57246:1394	OC1(c2cn(CCCc3cc(F)ccc3Cl)nn2)CSC1	0.043664
rxn:1:57247:1394	OC1(c2cn(CCCc3ccc(F)cc3Cl)nn2)CSC1	0.043664
rxn:1:57254:1394	OC1(c2cn(CCCc3cc(Cl)ccc3F)nn2)CSC1	0.043664
rxn:1:57255:1394	OC1(c2cn(CCCc3ccc(Cl)cc3F)nn2)CSC1	0.043664
rxn:1:57263:3887	CC1(c2cn(CCCc3cccc(F)c3F)nn2)CNC1	0.043664
rxn:1:57051:572	OC1(c2cn(CCCc3ccccc3Cl)nn2)CNC1	0.043663
rxn:1:57263:38417	Fc1cccc(CCCn2cc(C3(F)CNC3)nn2)c1F	0.043663
rxn:1:51756:39269	Oc1cc(C2CC2CCn2cc(C3CCC3)nn2)ccn1	0.043650
rxn:1:49585:3105	CSCCn1cc(CN2CCOCC2=O)nn1	0.043642
rxn:1:57253:39110	OC1(c2cn(CCCc3cccc(F)c3Cl)nn2)COC1	0.043632
rxn:1:49585:4449	CSCCn1cc(COc2cnnc(Cl)n2)nn1	0.043630
rxn:1:57305:23727	Oc1ccc(CCCn2cc(C3(F)CSC3)nn2)c(Cl)c1	0.043621
rxn:1:57305:3297	CC1(c2cn(CCCc3ccc(O)cc3Cl)nn2)CCC1	0.043611
rxn:1:57250:39110	OC1(c2cn(CCCc3c(Cl)cccc3Cl)nn2)COC1	0.043609
