name	smiles	heuristic
rxn:3:62479:39087:93498	CC(C)C(C(=O)NC[C@@H]1C[C@H]1F)n1cc(C2CC2)nn1	0.043224
rxn:3:40856:38411:138124	CC(C)C(C)(C)NC(=O)C1(n2cc(C3(C)CC3)nn2)CC1	0.043113
rxn:3:40856:35117:119096	C=C(C)c1cn(C2(C(=O)NC34CCOCC3C4)CC2)nn1	0.042876
rxn:3:62154:8716:100204	C[C@@H](C(=O)NCCC1CSC1)n1cc(C2CC2(F)F)nn1	0.041415
rxn:3:62154:35065:86074	C[C@@H](C(=O)NC1CCC12CCCO2)n1cc(-c2cccs2)nn1	0.040577
rxn:3:61928:3297:108134	CC(C)[C@H](C(=O)NC[C@H]1C[C@H]1C)n1cc(C2(C)CCC2)nn1	0.039943
rxn:3:62323:39269:140905	CCC1OCCC1NC(=O)C(C)Cn1cc(C2CCC2)nn1	0.039583
rxn:3:61929:8716:91392	C[C@H](C(=O)NC[C@@H]1CCCC[C@H]1F)n1cc(C2CC2(F)F)nn1	0.039247
rxn:3:60638:12104:103836	CCc1cn(-c2ccc(C(=O)N[C@H]3CC[C@@H](C)CC3)c(C)c2)nn1	0.038998
rxn:3:49499:39292:94285	CSCc1cn(C[C@H]2C[C@H](C(=O)NC3CCOC3C)C2)nn1	0.038992
rxn:3:40856:39292:128112	CCC(NC(=O)C1(n2cc(CSC)nn2)CC1)C1COC1	0.038981
rxn:3:62479:23727:124826	CC(C)C(C(=O)NC1CC(C)(F)C1)n1cc(C2(F)CSC2)nn1	0.038738
rxn:3:48005:3270:109503	CC(C)(C)C(C)(C)c1cn(-c2ccsc2C(=O)NC2CCO2)nn1	0.038397
rxn:3:62154:31855:83246	C[C@@H](C(=O)N[C@H]1C[C@@H](C(C)(C)C)C1)n1cc(C2CC(C)(C)C2)nn1	0.038111
rxn:3:61795:28340:92513	CC(C)C(C)(C)c1cn(CC(C)(C)C(=O)N[C@H]2CC[C@H]2F)nn1	0.038049
rxn:3:61929:2703:105352	C[C@H](C(=O)N[C@@H](C)CC1CC1)n1cc(C2(C(F)(F)F)CC2)nn1	0.037928
rxn:3:50803:709:116439	CC=Cc1cn(-c2ccc(C(=O)N[C@@H]3C[C@@H]4[C@H](C3)C4(C)C)cc2)nn1	0.037196
rxn:3:40856:39527:65860	CC1(NC(=O)C2(n3cc(CN4CCC4)nn3)CC2)CCCC1(F)F	0.036930
rxn:3:59990:39005:92611	C[C@H](CC(=O)NC[C@@H]1CC[C@@H](F)C1)n1cc(-c2cnccn2)nn1	0.036398
rxn:3:50803:38411:125292	CO[C@H]1CCC[C@H]1NC(=O)c1ccc(-n2cc(C3(C)CC3)nn2)cc1	0.036332
rxn:3:49485:31578:109734	C[C@]1(F)C[C@@H](NC(=O)C2CC(n3cc(C4(F)CCCCC4)nn3)C2)C1	0.036151
rxn:3:60038:39269:76204	CC(CC1CC1)NC(=O)C1CCCC(n2cc(C3CCC3)nn2)C1	0.036126
rxn:3:61929:39101:141091	C[C@H](C(=O)NC12CC(C3CCC3)(C1)C2)n1cc(-c2cccnn2)nn1	0.036100
rxn:3:61523:2089:104579	Cc1csc(-c2cn(C3(C(=O)NC4CCCC(C)C4)CCC3)nn2)c1	0.036075
