name	smiles	heuristic
rxn:1:40047:12105	Cc1cn(CC=Cc2c(C)cccc2O)nn1	0.051663
rxn:1:59225:8770	NCc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.051228
rxn:1:64138:1305	Cc1cc(-c2cn(CCN(C)C)nn2)sn1	0.050200
rxn:1:55439:7167	OCc1cn(CC2CC2c2c(Cl)cncc2Cl)nn1	0.049495
rxn:1:59225:39124	CNCc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.048645
rxn:1:63857:37714	CC1(Cn2cc(-c3c(Cl)ccnc3N)nn2)COC1	0.048597
rxn:1:41436:6571	CNCC(F)Cc1cn(-c2cccc(Cl)c2Cl)nn1	0.048591
rxn:1:43653:6571	CNCC(F)Cc1cn(-c2c(Cl)cccc2Cl)nn1	0.048591
rxn:1:57479:1534	C[C@H](O)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.048520
rxn:1:57479:1831	C[C@@H](O)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.048520
rxn:1:57479:2002	CC(O)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.048520
rxn:1:59225:12104	CCc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.048505
rxn:1:57479:3819	C[C@@H](N)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.048486
rxn:1:57479:5553	CC(N)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.048486
rxn:1:57479:28754	C[C@H](N)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.048486
rxn:1:59225:7156	O=C(O)c1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.048367
rxn:1:59225:8774	NCCc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.048264
rxn:1:59225:29637	COc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.048032
rxn:1:59225:39119	NC(=O)c1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.047587
rxn:1:55439:3819	C[C@@H](N)c1cn(CC2CC2c2c(Cl)cncc2Cl)nn1	0.047112
rxn:1:55439:5553	CC(N)c1cn(CC2CC2c2c(Cl)cncc2Cl)nn1	0.047112
rxn:1:55439:28754	C[C@H](N)c1cn(CC2CC2c2c(Cl)cncc2Cl)nn1	0.047112
rxn:1:60057:31486	COCC(O)c1cn(Cc2c(F)cncc2Cl)nn1	0.047041
rxn:1:65685:13880	CS(=O)(=S)OCc1cn(-c2cccc(F)c2)nn1	0.046993
rxn:1:45213:12099	CCCc1cn(C2=C(Cl)C(=O)N(CCC)C2O)nn1	0.046426
rxn:1:43901:38763	Cc1ncsc1-c1cn(C2CCCC(=O)C2)nn1	0.046301
rxn:1:59225:8840	CC(O)Cc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.045965
rxn:1:59225:14860	C[C@@H](O)Cc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.045965
rxn:1:59225:23330	C[C@H](O)Cc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.045965
rxn:1:59225:8535	C[C@H](N)Cc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.045923
rxn:1:59225:23281	C[C@@H](N)Cc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.045923
rxn:1:59225:39373	CC(N)Cc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.045923
rxn:1:55439:12104	CCc1cn(CC2CC2c2c(Cl)cncc2Cl)nn1	0.045734
rxn:1:59225:12099	CCCc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.045723
rxn:1:60848:13880	CS(=O)(=O)n1cc(COS(C)(=O)=S)nn1	0.045709
rxn:1:59225:38573	CNC(=O)c1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.045451
rxn:1:59225:10808	CCNCc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.045174
rxn:1:55750:39282	COCC(N)c1cn(CC2(C)CCCCC2(F)F)nn1	0.045059
rxn:1:47303:13880	CC(C)[C@@H](C(=O)O)n1cc(COS(C)(=O)=S)nn1	0.044956
rxn:1:59225:8787	NCCCc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.044910
rxn:1:59225:38555	CNCCc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.044890
rxn:1:40223:12104	CCc1cn(CC=Cc2ncccc2OC)nn1	0.044800
rxn:1:45213:12092	CCCN1C(=O)C(Cl)=C(n2cc(CC(C)C)nn2)C1O	0.044652
rxn:1:51241:6571	CNCC(F)Cc1cn(Cc2cccc(Cl)c2Cl)nn1	0.044536
rxn:1:45730:12104	CCc1cn(CCC=Cc2c(Cl)cncc2Cl)nn1	0.044517
rxn:1:57479:11782	CC(CO)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.044502
rxn:1:57479:11740	CC(CN)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.044488
rxn:1:57479:11683	CCC(O)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.044483
rxn:1:57479:7279	CC[C@H](N)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.044478
rxn:1:57479:39278	CCC(N)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.044478
rxn:1:57479:21267	CC(C)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.044447
rxn:1:62074:23330	C[C@H](O)Cc1cn(CC2(C)COc3cscc3OC2)nn1	0.044353
rxn:1:45213:2758	CCCN1C(=O)C(Cl)=C(n2cc(CC(F)F)nn2)C1O	0.044146
rxn:1:55750:11968	CC1(Cn2cc(CC3CC3)nn2)CCCCC1(F)F	0.044099
rxn:1:57037:31486	COCC(O)c1cn(CCCc2ncc(C)s2)nn1	0.043668
rxn:1:55439:7279	CC[C@H](N)c1cn(CC2CC2c2c(Cl)cncc2Cl)nn1	0.043617
rxn:1:55439:39278	CCC(N)c1cn(CC2CC2c2c(Cl)cncc2Cl)nn1	0.043617
rxn:1:57479:39750	COCc1cn(CCCc2c(Cl)cncc2Cl)nn1	0.043315
rxn:1:59225:12092	CC(C)Cc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.043103
rxn:1:59225:38571	CCNC(=O)c1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.043063
rxn:1:55439:21267	CC(C)c1cn(CC2CC2c2c(Cl)cncc2Cl)nn1	0.042984
rxn:1:55750:38646	CC1(Cn2cc(-c3cc(N)ccn3)nn2)CCCCC1(F)F	0.042976
rxn:1:55750:31259	CC1(Cn2cc(-c3cc(O)ccn3)nn2)CCCCC1(F)F	0.042954
rxn:1:59225:2758	O=S(=O)(c1cccc(Cl)c1Cl)n1cc(CC(F)F)nn1	0.042844
rxn:1:60000:34535	NCc1cnn(Cc2cn(C[C@@H]3C[C@H]3C(F)(F)F)nn2)c1	0.042834
rxn:1:55750:8759	CC1(Cn2cc(-c3cc(N)ncn3)nn2)CCCCC1(F)F	0.042810
rxn:1:59992:16775	Cc1c(-c2cn([C@H]3CCC[C@H]3N)nn2)cnn1CC1CCC1	0.042721
rxn:1:59225:38412	CC(C)NCc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.042690
rxn:1:59225:11636	CN(C)Cc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.042671
rxn:1:59225:2190	CNCC(C)c1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.042622
rxn:1:46125:31592	Cc1nc(C2CC2)sc1-c1cn(C[C@H](N)C(=O)O)nn1	0.042564
rxn:1:46136:31592	Cc1nc(C2CC2)sc1-c1cn(C[C@@H](N)C(=O)O)nn1	0.042564
rxn:1:50354:31592	Cc1nc(C2CC2)sc1-c1cn(CC(N)C(=O)O)nn1	0.042564
rxn:1:57051:31486	COCC(O)c1cn(CCCc2ccccc2Cl)nn1	0.042545
rxn:1:57059:31486	COCC(O)c1cn(CCCc2ccc(Cl)cc2)nn1	0.042545
rxn:1:60057:2580	COC(C)(C)Cc1cn(Cc2c(F)cncc2Cl)nn1	0.042540
rxn:1:59225:39254	CC(=O)c1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.042539
rxn:1:59225:3265	CNC(C)Cc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.042532
rxn:1:59225:11969	CCC(O)Cc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.042525
rxn:1:59225:10968	CCC(N)Cc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.042508
rxn:1:59225:11793	CC(CO)Cc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.042451
rxn:1:59225:11727	CC(CN)Cc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.042431
rxn:1:55636:12104	CCc1cn(CC2CC2c2ccc(Cl)cc2OC)nn1	0.042419
rxn:1:51590:39292	CSCc1cn(CCC2CC2c2sccc2Cl)nn1	0.042410
rxn:1:55636:39124	CNCc1cn(CC2CC2c2ccc(Cl)cc2OC)nn1	0.042406
rxn:1:49382:13880	CS(=O)(=S)OCc1cn(-c2cc(Cl)ccc2C#N)nn1	0.042383
rxn:1:57042:31486	COCC(O)c1cn(CCCc2ccncc2)nn1	0.042372
rxn:1:52282:12104	CCc1cn(CCC2CC2c2ccc(F)c(CO)c2)nn1	0.042342
rxn:1:52303:12104	CCc1cn(CCC2CC2c2cc(F)cc(CO)c2)nn1	0.042342
rxn:1:61549:39365	OC1(c2cn(-c3ccc4ncsc4c3)nn2)CC1	0.042316
rxn:1:57479:29503	OCC(O)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.042299
rxn:1:62064:6571	CNCC(F)Cc1cn(S(=O)(=O)c2ccccc2)nn1	0.042277
rxn:1:57479:11753	NCC(O)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.042239
rxn:1:57479:34531	NC(CO)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.042239
rxn:1:57479:34570	N[C@@H](CO)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.042239
rxn:1:61549:38410	NC1(c2cn(-c3ccc4ncsc4c3)nn2)CC1	0.042221
rxn:1:57479:2056	O[C@@H](c1cn(CCCc2c(Cl)cncc2Cl)nn1)C1CC1	0.042171
rxn:1:57479:11826	CC(O)C(C)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.042116
rxn:1:59225:6574	O=S(=O)(c1cccc(Cl)c1Cl)n1cc(CC(F)CO)nn1	0.042068
rxn:1:57479:12032	CC(C)C(O)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.042052
rxn:1:59225:6572	NCC(F)Cc1cn(S(=O)(=O)c2cccc(Cl)c2Cl)nn1	0.042043
rxn:1:57143:31486	COCC(O)c1cn(CCCc2ccncc2Cl)nn1	0.042033
rxn:1:57117:31486	COCC(O)c1cn(CCCc2cncc(Cl)c2)nn1	0.042033
rxn:1:57134:31486	COCC(O)c1cn(CCCc2cnccc2Cl)nn1	0.042033
rxn:1:57127:31486	COCC(O)c1cn(CCCc2ncccc2Cl)nn1	0.042033
rxn:1:57130:31486	COCC(O)c1cn(CCCc2ccc(Cl)cn2)nn1	0.042033
rxn:1:49419:13880	CS(=O)(=S)OCc1cn(Cc2ccccc2CN)nn1	0.042026
rxn:1:57479:37807	CC(C(=O)O)c1cn(CCCc2c(Cl)cncc2Cl)nn1	0.041964
rxn:1:40179:31486	COCC(O)c1cn(CC=Cc2c(Cl)cncc2Cl)nn1	0.041941
rxn:1:55750:39259	CC1(Cn2cc(CNCC3CC3)nn2)CCCCC1(F)F	0.041795
rxn:1:40047:31004	Cc1cccc(O)c1C=CCn1cc(C(C)(C)CC#N)nn1	0.041775
rxn:1:61549:13972	CNC1(c2cn(-c3ccc4ncsc4c3)nn2)CC1	0.041694
rxn:1:61549:1420	OCC1(c2cn(-c3ccc4ncsc4c3)nn2)CC1	0.041613
rxn:1:55439:34531	NC(CO)c1cn(CC2CC2c2c(Cl)cncc2Cl)nn1	0.041575
rxn:1:55439:34570	N[C@@H](CO)c1cn(CC2CC2c2c(Cl)cncc2Cl)nn1	0.041575
rxn:1:55750:39405	CC1(Cn2cc(-c3ccncn3)nn2)CCCCC1(F)F	0.041559
rxn:1:61549:39461	NCC1(c2cn(-c3ccc4ncsc4c3)nn2)CC1	0.041536
rxn:1:40223:39750	COCc1cn(CC=Cc2ncccc2OC)nn1	0.041477
rxn:1:45213:710	CCCN1C(=O)C(Cl)=C(n2cc(CC(C)CC)nn2)C1O	0.041421
rxn:1:57142:10818	N#Cc1cc(CCCn2cc(CNC(N)=O)nn2)cs1	0.041343
