name	smiles	heuristic
rxn:3:59446:7401:90121	COc1cccc(C[C@H](C)NC(=O)[C@H]2C[C@@H](n3cc(-c4cnn5c4CCCC5)nn3)C2)c1	0.019287
rxn:3:59937:7401:104644	Cc1ccc(C)c([C@H](C)NC(=O)C23CCC(n4cc(-c5cnn6c5CCCC6)nn4)C2C3)c1	0.019273
rxn:3:59937:7401:72751	O=C(NCc1sccc1C1CC1)C12CCC(n3cc(-c4cnn5c4CCCC5)nn3)C1C2	0.019267
rxn:3:59446:39372:76407	CSc1ccccc1CCNC(=O)[C@H]1C[C@@H](n2cc(-c3cc(C)c(C)s3)nn2)C1	0.019261
rxn:3:60054:1066:121407	CC(C)C(C)(C)CCNC(=O)C12CC(Cn3cc(-c4ccc5c(c4)CCCN5C)nn3)(C1)C2	0.019250
rxn:3:59446:259:76407	CSc1ccccc1CCNC(=O)[C@H]1C[C@@H](n2cc(Cc3nnnn3C)nn2)C1	0.019249
rxn:3:60054:32379:79039	Cc1cncc(-c2cn(CC34CC(C(=O)NCCC5(C)CCCC(C)(C)C5)(C3)C4)nn2)c1F	0.019248
rxn:3:59937:30453:73244	Cc1c(-c2cn(C3CCC4(C(=O)NCCC5CCCc6sccc65)CC34)nn2)cnn1C	0.019231
rxn:3:59937:30464:73244	Cc1nn(C)cc1-c1cn(C2CCC3(C(=O)NCCC4CCCc5sccc54)CC23)nn1	0.019231
rxn:3:59937:2985:73244	Cc1cnn(C)c1-c1cn(C2CCC3(C(=O)NCCC4CCCc5sccc54)CC23)nn1	0.019231
rxn:3:60054:35821:121407	C=C(C)c1ccc(-c2cn(CC34CC(C(=O)NCCC(C)(C)C(C)C)(C3)C4)nn2)cc1	0.019219
rxn:3:59446:389:130015	CCc1ccc(NC(=O)[C@H]2C[C@@H](n3cc(-c4ccc(C)nc4C)nn3)C2)cc1C(C)C	0.019218
rxn:3:59446:412:130015	CCc1ccc(NC(=O)[C@H]2C[C@@H](n3cc(-c4cnc(C)cc4C)nn3)C2)cc1C(C)C	0.019218
rxn:3:59446:22935:130015	CCc1ccc(NC(=O)[C@H]2C[C@@H](n3cc(-c4cc(C)c(C)cn4)nn3)C2)cc1C(C)C	0.019218
rxn:3:59446:413:130015	CCc1ccc(NC(=O)[C@H]2C[C@@H](n3cc(-c4cncc(C)c4C)nn3)C2)cc1C(C)C	0.019218
rxn:3:59446:7401:76686	CCc1ccc(CC)c(CNC(=O)[C@H]2C[C@@H](n3cc(-c4cnn5c4CCCC5)nn3)C2)c1	0.019212
rxn:3:60637:31525:128234	CCc1ccncc1-c1cn(-c2ccc(OC)c(C(=O)NC3CC3CC(C)C)c2)nn1	0.019203
rxn:3:59937:2666:73244	Cc1ncncc1-c1cn(C2CCC3(C(=O)NCCC4CCCc5sccc54)CC23)nn1	0.019197
rxn:3:59937:38327:73244	Cc1cnc(-c2cn(C3CCC4(C(=O)NCCC5CCCc6sccc65)CC34)nn2)cn1	0.019197
rxn:3:59937:1332:73244	Cc1ncc(-c2cn(C3CCC4(C(=O)NCCC5CCCc6sccc65)CC34)nn2)cn1	0.019197
rxn:3:59937:38747:73244	Cc1cnc(-c2cn(C3CCC4(C(=O)NCCC5CCCc6sccc65)CC34)nn2)nc1	0.019197
rxn:3:59446:7401:68515	CC(C)c1ccccc1CCNC(=O)[C@H]1C[C@@H](n2cc(-c3cnn4c3CCCC4)nn2)C1	0.019188
rxn:3:59937:31045:73244	Cn1cc(-c2cn(C3CCC4(C(=O)NCCC5CCCc6sccc65)CC34)nn2)c(F)n1	0.019182
rxn:3:59818:6147:128234	CCCc1c(-c2cn(-c3ccc(F)c(C(=O)NC4CC4CC(C)C)c3)nn2)cnn1C	0.019177
rxn:3:59937:38746:73244	O=C(NCCC1CCCc2sccc21)C12CCC(n3cc(-c4ncc(F)cn4)nn3)C1C2	0.019158
rxn:3:59937:3010:73244	CC(C)(c1cn(C2CCC3(C(=O)NCCC4CCCc5sccc54)CC23)nn1)C1CCC1	0.019158
rxn:3:59446:31795:130015	CCc1ccc(NC(=O)[C@H]2C[C@@H](n3cc(-c4cc(F)cnc4C#N)nn3)C2)cc1C(C)C	0.019147
rxn:3:60054:31346:135259	CSc1ccc(NC(=O)C23CC(Cn4cc(-c5cnc6n5CCCC6)nn4)(C2)C3)cc1	0.019141
rxn:3:60054:31346:80790	CSc1cccc(NC(=O)C23CC(Cn4cc(-c5cnc6n5CCCC6)nn4)(C2)C3)c1	0.019141
rxn:3:60054:31346:98855	CSc1ccccc1NC(=O)C12CC(Cn3cc(-c4cnc5n4CCCC5)nn3)(C1)C2	0.019141
rxn:3:60054:505:103870	CSC(C)CCNC(=O)C12CC(Cn3cc(-c4ccc(C(F)(F)F)c(F)c4)nn3)(C1)C2	0.019137
rxn:3:60054:38902:103870	CSC(C)CCNC(=O)C12CC(Cn3cc(-c4ccc(F)c(C(F)(F)F)c4)nn3)(C1)C2	0.019137
rxn:3:53632:6377:83480	Cc1ncnc(-c2cn(CCC3C(c4ccc(C(=O)NC(C)C)s4)C3(F)F)nn2)c1C	0.019134
rxn:3:53632:491:83480	Cc1cnc(-c2cn(CCC3C(c4ccc(C(=O)NC(C)C)s4)C3(F)F)nn2)c(C)n1	0.019134
rxn:3:53632:7694:83480	Cc1cnc(C)c(-c2cn(CCC3C(c4ccc(C(=O)NC(C)C)s4)C3(F)F)nn2)n1	0.019134
rxn:3:53632:5462:83480	Cc1cc(C)nc(-c2cn(CCC3C(c4ccc(C(=O)NC(C)C)s4)C3(F)F)nn2)n1	0.019134
rxn:3:59818:17567:128234	CCc1cc(-c2cn(-c3ccc(F)c(C(=O)NC4CC4CC(C)C)c3)nn2)nn1CC	0.019115
rxn:3:59969:39902:85929	O=C(NCCC1SCCS1)[C@@]12C[C@@H](n3cc(-c4cnn(-c5ccccc5)c4)nn3)[C@@H]1C2	0.019100
rxn:3:60054:39395:130810	CC1(C)CCSc2ccc(NC(=O)C34CC(Cn5cc(-c6cncs6)nn5)(C3)C4)cc21	0.019096
