name	smiles	heuristic
rxn:2:66976:96265	CSC1CC(Nc2ncon2)C1	0.064208
rxn:2:66976:75685	CC1CC(Nc2ncon2)C1	0.063175
rxn:2:66976:111440	CCC1CC(Nc2ncon2)C1	0.061962
rxn:2:66976:112478	CC[C@H]1CCC(Nc2ncon2)C1	0.059618
rxn:2:66976:122702	CC[C@@H]1CCC(Nc2ncon2)C1	0.059618
rxn:2:66976:129239	CCC1CCC(Nc2ncon2)C1	0.059618
rxn:2:66976:132309	CCCC1CC(Nc2ncon2)C1	0.059387
rxn:2:66976:131775	CC1CC(Nc2ncon2)CC1C	0.058219
rxn:2:66976:135680	C[C@@H]1CC(Nc2ncon2)C[C@@H]1C	0.058219
rxn:2:67607:88455	c1nc(NC2CCCc3sccc32)ns1	0.058124
rxn:2:66976:78769	COCC1CC(Nc2ncon2)C1	0.057789
rxn:2:66976:140522	CCCC1CCC(Nc2ncon2)C1	0.057238
rxn:2:66976:72771	CC(C)CC1CC(Nc2ncon2)C1	0.057182
rxn:2:66976:125030	CSCC1CCC(Nc2ncon2)CC1	0.057043
rxn:2:66976:96723	c1nc(NC2CC(CC3CC3)C2)no1	0.056770
rxn:2:67607:77786	COC1CC2CC1CC2Nc1ncsn1	0.056749
rxn:2:67607:87875	c1cc2c(o1)CCCC2Nc1ncsn1	0.056435
rxn:2:67607:134193	CCCC(Nc1ncsn1)c1ccco1	0.056391
rxn:2:66976:87143	CC(CCc1cnsc1)Nc1ncon1	0.056044
rxn:2:66976:105764	CCCCC1CC(Nc2ncon2)C1	0.055975
rxn:2:135338:78993	CSc1cc(NC2CC(F)C2)cnn1	0.055737
rxn:2:67607:89383	c1nc(NC2CC3CCC2C32CC2)ns1	0.055573
rxn:2:67607:134947	Cc1cc2c(s1)CCCC2Nc1ncsn1	0.055540
rxn:2:94921:141943	CCC(Nc1cnnn1CC)C1CSC1	0.055455
rxn:2:91128:87143	CC(CCc1cnsc1)NC1CCOC1	0.055443
rxn:2:97012:87143	CC(CCc1cnsc1)N[C@@H]1CCOC1	0.055443
rxn:2:102145:87143	CC(CCc1cnsc1)N[C@H]1CCOC1	0.055443
rxn:2:135338:75685	CSc1cc(NC2CC(C)C2)cnn1	0.055411
rxn:2:66976:113700	CC(C)(C)CC1CC(Nc2ncon2)C1	0.055411
rxn:2:66976:122546	CCCC1CCCC(Nc2ncon2)C1	0.055201
rxn:2:66976:87728	CN(C)CC1CC(Nc2ncon2)C1	0.055168
rxn:2:66976:102927	COCCC1CC(Nc2ncon2)C1	0.055031
rxn:2:66976:138712	CS(=O)(=O)C1CC(Nc2ncon2)C1	0.055002
rxn:2:66976:135229	CCOC1CCC(Nc2ncon2)CC1	0.054857
rxn:2:76776:83206	CC(NC1CC1C1CCOC1)c1cnsc1	0.054567
rxn:2:67607:124439	c1cc2c([nH]1)CCCC2Nc1ncsn1	0.054433
rxn:2:67607:77475	Cc1cc2c(o1)CCCC2Nc1ncsn1	0.054320
rxn:2:67607:122940	Cn1ccc2c1CCCC2Nc1ncsn1	0.054195
rxn:2:75307:91066	Cc1cncc(NC2COc3ccsc32)c1	0.053995
rxn:2:80638:91066	O=c1sccn1CCNC1COc2ccsc21	0.053969
rxn:2:67607:80191	Cc1cccc2c1CCC2Nc1ncsn1	0.053947
rxn:2:67607:73133	Cc1ccc2c(c1)CCC2Nc1ncsn1	0.053947
rxn:2:67607:77623	c1ccc2c(c1)CCCC2Nc1ncsn1	0.053933
rxn:2:67607:99344	CC1(C)CC(Nc2ncsn2)CC(C)(C)C1	0.053579
rxn:2:110326:87143	CC(CCc1cnsc1)NC1CCOCC1	0.053548
rxn:2:85708:87143	CC(CCc1cnsc1)N[C@@H]1CCCOC1	0.053548
rxn:2:93700:87143	CC(CCc1cnsc1)N[C@H]1CCCOC1	0.053548
rxn:2:118178:87143	CC(CCc1cnsc1)NC1CCCOC1	0.053548
rxn:2:93079:101743	Cc1n[nH]c(CNC(C)c2ccc(C)s2)n1	0.053522
rxn:2:66976:100242	CC(CCC1CCOC1)Nc1ncon1	0.053508
rxn:2:66976:97031	CS(=O)(=O)CC1CC(Nc2ncon2)C1	0.053470
rxn:2:134645:109246	CCc1sccc1NC(CC)C1(F)CC1	0.053419
rxn:2:103296:137914	CSCCC1CC(NCc2ncon2)C1	0.053412
rxn:2:66976:122551	c1ccc([C@H]2CCC2Nc2ncon2)cc1	0.053366
rxn:2:78850:91066	COc1cncc(NC2COc3ccsc32)c1	0.053329
rxn:2:71044:87143	CC(CCc1cnsc1)N[C@@H]1CC[C@@H]2C[C@@H]21	0.053130
rxn:2:99083:87143	CC(CCc1cnsc1)NC1CCC2CC21	0.053130
rxn:2:99134:91066	CCc1cncc(NC2COc3ccsc32)c1	0.053078
rxn:2:135338:83447	CSc1cc(NC2C[C@@H]3C[C@@H]3C2)cnn1	0.053026
rxn:2:135338:94855	CSc1cc(NC2CC3CC3C2)cnn1	0.053026
rxn:2:140792:141943	CCC(Nc1nnc2ccccn12)C1CSC1	0.053007
rxn:2:132834:141943	CCC(Nc1ncnc2cccn12)C1CSC1	0.053007
rxn:2:89629:141943	CCC(Nc1nc2ccccn2n1)C1CSC1	0.053007
rxn:2:127566:141943	CCC(Nc1cnc2ccccn12)C1CSC1	0.052972
rxn:2:102625:141943	CCC(Nc1cn2ccccc2n1)C1CSC1	0.052972
rxn:2:93283:141943	CCC(Nc1ncc2ccccn12)C1CSC1	0.052972
rxn:2:117639:141943	CCC(Nc1cccc2nccn12)C1CSC1	0.052972
rxn:2:67607:126775	Cc1sc(C)c2c1CCCC2Nc1ncsn1	0.052898
rxn:2:136496:96015	CC1CCC1NCc1cnn(C)c(=O)c1	0.052804
rxn:2:137788:92418	CCOC1CC(NC2CCCc3snnc32)C1	0.052477
rxn:2:67607:131463	Cc1[nH]cc2c1CCCC2Nc1ncsn1	0.052475
rxn:2:67607:115569	Cc1cc2c([nH]1)CCCC2Nc1ncsn1	0.052475
rxn:2:77645:141943	CCC(Nc1ccc2ccccn12)C1CSC1	0.052279
rxn:2:67607:89735	Cc1ccc2c(c1C)OCC2Nc1ncsn1	0.052118
rxn:2:66976:85590	c1nc(NC2CC(CN3CCCC3)C2)no1	0.052073
rxn:2:66976:119465	CC(C)CCC1CCC(Nc2ncon2)C1	0.052064
rxn:2:67607:122162	Cc1ccc2c(n1)CCCC2Nc1ncsn1	0.052050
rxn:2:67607:91584	Cc1cnc2c(c1)C(Nc1ncsn1)CCC2	0.052050
rxn:2:67607:123139	Cc1ccnc2c1C(Nc1ncsn1)CCC2	0.052050
rxn:2:67607:135402	Cc1cc2c(cn1)C(Nc1ncsn1)CCC2	0.052050
rxn:2:116656:130954	Cc1cn[nH]c1NC1CCC2(CC1)CSC2	0.051920
rxn:2:67607:117115	Cc1ccc2c(c1C)CCC2Nc1ncsn1	0.051893
