name	smiles	heuristic
rxn:1:49585:7156	CSCCn1cc(C(=O)O)nn1	0.061310
rxn:1:49585:39119	CSCCn1cc(C(N)=O)nn1	0.058559
rxn:1:52906:7156	Cc1ccsc1Cn1cc(C(=O)O)nn1	0.056896
rxn:1:49585:7723	CSCCn1cc([C@@H]2CCCNC2)nn1	0.055660
rxn:1:52906:39466	Cc1ccsc1Cn1cc(C2CNC2)nn1	0.054516
rxn:1:49585:39254	CSCCn1cc(C(C)=O)nn1	0.054350
rxn:1:49585:39110	CSCCn1cc(C2(O)COC2)nn1	0.054083
rxn:1:49585:809	CSCCn1cc(C2COC(=O)N2)nn1	0.053905
rxn:1:49585:39066	CSCCn1cc([C@H]2C[C@H]2C(=O)O)nn1	0.053771
rxn:1:49585:39454	CSCCn1cc(CC2CCNC2)nn1	0.053735
rxn:1:49585:39855	CSCCn1cc(C(=O)NC2CC2)nn1	0.053033
rxn:1:49585:32146	CSCCn1cc(C[C@@H]2CCCNC2)nn1	0.052448
rxn:1:49585:11751	CSCCn1cc(CC2CCNCC2)nn1	0.052448
rxn:1:52906:7723	Cc1ccsc1Cn1cc([C@@H]2CCCNC2)nn1	0.051195
rxn:1:49585:24349	CSCCn1cc(CCC2CCNC2)nn1	0.050671
rxn:1:52906:23723	Cc1ccsc1Cn1cc(C2C3CNCC32)nn1	0.050658
rxn:1:49585:38569	CSCCn1cc(C(=O)NC2CCCC2)nn1	0.050617
rxn:1:53149:1394	N#CC1CCC(n2cc(C3(O)CSC3)nn2)C1	0.049981
rxn:1:49585:24352	CSCCn1cc(CCC2CCCNC2)nn1	0.049217
rxn:1:49585:23384	CSCCn1cc(C(=O)C2CC2)nn1	0.049095
rxn:1:49585:39856	CSCCn1cc(C(=O)NC2CCCCC2)nn1	0.049044
rxn:1:49585:38568	CSCCn1cc(C(=O)N2CCCC2)nn1	0.048975
rxn:1:49585:39439	CSCCn1cc(-c2cnc(Cl)nc2)nn1	0.048714
rxn:1:49585:24226	CSCCn1cc(C2(C)CCCCC2=O)nn1	0.048449
rxn:1:49585:39434	CSCCn1cc(COC2CCCNC2)nn1	0.048216
rxn:1:49585:39392	CCCC(=O)c1cn(CCSC)nn1	0.048123
rxn:1:49585:39473	CSCCn1cc(C(=O)N2CC(O)C2)nn1	0.047961
rxn:1:49585:2060	CSCCn1cc(C(=O)C2CNC2)nn1	0.047901
rxn:1:57333:12226	N#CCc1cn(CCCc2cccc(O)c2Cl)nn1	0.047863
rxn:1:65745:39269	Nc1ccnc(C=CCn2cc(C3CCC3)nn2)c1	0.047852
rxn:1:49585:11992	CSCCn1cc(C(=O)N2CCCCC2)nn1	0.047743
rxn:1:65793:38411	CC1(c2cn(CC=Cc3nc(CO)cs3)nn2)CC1	0.047727
rxn:1:49585:39283	CSCCn1cc(C(=O)C2CCC2)nn1	0.047632
rxn:1:62610:35117	C=C(C)c1cn(S(=O)(=O)n2ccnc2)nn1	0.047557
rxn:1:60022:2068	CC[C@@H](C)n1cc(C(=O)C2(N)CCCC2)nn1	0.047496
rxn:1:52906:2227	Cc1ccsc1Cn1cc(C(C)(C)C(F)F)nn1	0.047465
rxn:1:49585:31480	CSCCn1cc(-c2cncnc2C(=O)O)nn1	0.047436
rxn:1:49585:2062	CSCCn1cc(CC(=O)C2CNC2)nn1	0.047286
rxn:1:49585:2245	CSCCn1cc(C(=O)C2(C)CNC2)nn1	0.047281
rxn:1:49585:11876	CSCCn1cc(CC2(C(=O)O)CC(C)C2)nn1	0.047264
rxn:1:49585:24351	CSCCn1cc(CCCC2CCNC2)nn1	0.047174
rxn:1:49585:32189	CSCCn1cc(C(=O)N2CCC(O)CC2)nn1	0.047125
rxn:1:49585:2144	CSCCn1cc(CC(=O)C2CCNC2)nn1	0.046717
rxn:1:49585:2070	CSCCn1cc(C(=O)C2(C)CCCN2)nn1	0.046665
rxn:1:49585:2156	CSCCn1cc(C(=O)C2CCC(N)C2)nn1	0.046585
rxn:1:49585:2160	CSCCn1cc(C(=O)C2CCCC2N)nn1	0.046585
rxn:1:49585:10954	CSCCn1cc(Cn2nc(C)nc2C)nn1	0.046521
rxn:1:49585:2163	CSCCn1cc(C(=O)C2CSCCN2)nn1	0.046417
rxn:1:49585:2153	CSCCn1cc(C(=O)C2(C)CCNC2)nn1	0.046381
rxn:1:49585:2551	CSCCn1cc(C(=O)C2CCNC2C)nn1	0.046378
rxn:1:49585:2235	CSCCn1cc(C(=O)CC2(N)CC2)nn1	0.046317
rxn:1:49585:24158	CSCCn1cc(C(=O)N2CCCCCC2)nn1	0.046281
rxn:1:49585:31884	COCC(=O)c1cn(CCSC)nn1	0.046113
rxn:1:49585:38872	CSCCn1cc(C(=O)C2CCCC2)nn1	0.046093
rxn:1:57051:1394	OC1(c2cn(CCCc3ccccc3Cl)nn2)CSC1	0.046088
rxn:1:49585:2152	CSCCn1cc(C(=O)C2CNCC2C)nn1	0.046060
rxn:1:49086:37892	COc1csc(-c2cn(C3CCNCC3O)nn2)c1	0.046008
rxn:1:49585:2826	CSCCn1cc(C(C)COC(C)C)nn1	0.045975
rxn:1:49585:2239	CSCCn1cc(C(=O)C(N)C2CC2)nn1	0.045967
rxn:1:57333:38411	CC1(c2cn(CCCc3cccc(O)c3Cl)nn2)CC1	0.045960
rxn:1:65793:31532	OCc1csc(C=CCn2cc(C3(F)CCC3)nn2)n1	0.045933
rxn:1:65793:3297	CC1(c2cn(CC=Cc3nc(CO)cs3)nn2)CCC1	0.045900
rxn:1:57063:1394	Cc1ccccc1CCCn1cc(C2(O)CSC2)nn1	0.045807
rxn:1:57052:1394	OC1(c2cn(CCCc3ccccc3F)nn2)CSC1	0.045784
rxn:1:65793:12229	OCc1csc(C=CCn2cc(C34CC(C3)C4)nn2)n1	0.045681
rxn:1:49585:2141	CSCCn1cc(C(=O)CC2CNC2)nn1	0.045679
