name	smiles	heuristic
rxn:5:182505:228574:223460	Cc1ccc(-c2ccc(C)cc2-c2c[nH]c(C)n2)c(C#N)c1	0.034177
rxn:5:181329:229235:229346	COc1ccsc1-c1cccc(S(C)(=O)=O)c1-c1cnon1	0.033109
rxn:5:198125:229078:229037	COc1cncc(-c2ccnc(-c3ccc(C)c(F)c3)c2)c1	0.032882
rxn:5:181285:229020:222422	CCc1cccc(-c2cc(C)nc(C)c2)c1-c1c[nH]c(=O)[nH]c1=O	0.032425
rxn:5:198125:228749:229068	COc1ccncc1-c1cc(-c2cc(C#N)ccc2F)ccn1	0.032070
rxn:5:182503:228867:223447	CCc1nc(OC)c(-c2cc(C)ccc2-c2cc(C)[nH]c(=O)c2)s1	0.031995
rxn:5:182506:229341:228472	Cc1cccc(-c2ccon2)c1-c1ccc(C(F)(F)F)nc1	0.031213
rxn:5:181066:229076:229306	COc1cc(-c2sc(C#N)cc2C)ccc1-c1ncc(C)s1	0.030793
rxn:5:198281:223445:228844	COc1cc[nH+]cc1-c1cnc(C)c(-c2ccc(F)c(F)c2C)c1	0.030206
rxn:5:191553:228563:223468	COc1cc(-c2c[nH]cn2)c(-c2cc(CC(C)C)cs2)cc1C#N	0.030051
rxn:5:195323:228349:229293	COc1nccc(-c2cnn(C3CCOC3)c2)c1-c1csc(C)c1	0.030033
rxn:5:198226:229057:228587	Cc1cc(C#N)cc(-c2cnc(-c3cnn(C4CC4)c3)c(C)c2)c1	0.029920
rxn:5:191499:229055:229334	COC(=O)c1ccc(-c2cncc(C#N)c2)nc1-c1cnoc1	0.029767
rxn:5:198238:229335:228610	Cc1cnc(-c2cscn2)cc1-c1ccc(C(C)(C)C)s1	0.029543
rxn:5:191336:229301:223309	CC(C)Nc1ccc(-c2cc(CC#N)cc(-c3cccnn3)c2)cc1	0.029495
rxn:5:196680:229310:229250	Cc1cncc(-c2cc(-c3csc(C)n3)ccc2N2CCCC2)n1	0.029451
rxn:5:198127:229177:228254	COc1ccc(-c2ccnc(-c3c(F)cncc3F)c2)c(C)c1F	0.029450
rxn:5:195302:229009:229282	COc1cnc(-c2ccccc2)cc1-c1cc(C2CC2)cs1	0.029399
rxn:5:181325:223454:228780	COc1c(F)cccc1-c1ccc(S(C)(=O)=O)cc1-c1ccc[nH]c1=O	0.029292
