name	smiles	heuristic
rxn:2:139124:96400	Cc1cc(C)nc(OC2CCC(N[C@H]3C[C@@H](n4cccn4)C3)CC2)n1	0.036224
rxn:2:71288:125135	CCn1nc(C)c(C(C)NCc2cnc(C(C)(F)F)s2)c1OC	0.036222
rxn:2:101976:82424	Cc1ccc(SC2CCCC2Nc2nc(S(C)(=O)=O)no2)c(C)c1	0.036175
rxn:2:74964:81838	Cc1cc(CNC(C)c2cccc3nsnc23)nc(C)c1C	0.036113
rxn:2:103003:96400	Cc1cc(C)nc(OC2CCC(NCc3nccc(=O)[nH]3)CC2)n1	0.036101
rxn:2:80613:96400	Cc1cc(C)nc(OC2CCC(NCc3c[nH]ncc3=O)CC2)n1	0.036101
rxn:2:70664:73337	Cn1cc(-c2cccs2)c(CCNC2CC3CC2(C)CC3(C)C)n1	0.036097
rxn:2:151946:95068	c1c(NC2CCOC(C3CC3)C2)c2nsnc2c2nsnc12	0.036090
rxn:2:102132:81766	CSc1cc(C)[nH]c(=O)c1CNCC1CN(C)c2ccccc21	0.036013
rxn:2:117870:67081	CCc1noc(NC(C)c2cc(-c3ccc(C)o3)cs2)n1	0.035943
rxn:2:126969:129980	CCc1ccc(CCC(CC)Nc2ncnc(C)c2OC)s1	0.035922
rxn:2:86348:76064	CCC(C)(C)Oc1ccc(CNC2CCc3scc(C)c32)cn1	0.035921
rxn:2:149099:114313	CC1CS(=O)(=O)CCC1Nc1nc(=O)c2cc3c(cc2[nH]1)CCC3	0.035903
rxn:2:149099:72101	O=c1nc(NC2CCC(OC3CC3)CC2)[nH]c2cc3c(cc12)CCC3	0.035867
rxn:2:82884:79519	COc1ccn2c(NC3CCC3c3ccc(C)s3)cnc2c1	0.035856
rxn:2:137873:100029	CC(Nc1noc(-c2cn[nH]c2)n1)c1cc(C2CC2)cs1	0.035846
rxn:2:132921:87139	COc1sc(C(C)C)cc1CNC(C)c1ccc(N(C)C)cn1	0.035833
rxn:2:136115:126806	CC(C)c1cn(C)nc1CCNC(C)c1nc(C2CCC2)n[nH]1	0.035815
rxn:2:93441:99948	COc1ccc(OCC2CC2)c(C(C)Nc2cc(=O)n(C)[nH]2)c1	0.035812
rxn:2:90792:66064	CC1(c2ccccc2)CC(NCc2cc(C3CC3)n(C3CC3)n2)C1	0.035800
rxn:2:93441:141961	COc1ccc(OCC(C)C)c(C(C)Nc2cc(=O)n(C)[nH]2)c1	0.035790
rxn:2:93441:116038	COc1ccc(C(CC(C)C)Nc2cc(=O)n(C)[nH]2)c(OC)c1	0.035790
rxn:2:83282:100920	COCCn1ccc(C(C)NCc2[nH]nc3c2CC(C)CC3)n1	0.035720
rxn:2:123090:161666	CC(NCC1(F)CC1)c1ccc(-c2cnc3ncnn3c2)s1	0.035717
rxn:2:166916:127604	CC(CC1CCC(F)(F)C1)Nc1c(N=O)c(=O)[nH]c2ncnn12	0.035704
rxn:2:149099:139236	CC(C)OC1CCC(Nc2nc(=O)c3cc4c(cc3[nH]2)CCC4)CC1	0.035687
rxn:2:101976:135314	CS(=O)(=O)c1noc(NC2CC(c3ccccc3)C23CC(F)(F)C3)n1	0.035681
rxn:2:81996:112899	CC1Cc2c[nH]cc2C1CCNC1CCc2c1ccc1c2CCC1	0.035659
rxn:2:109628:115410	CC(NC(c1nc2ccccc2n1C)C1CC1)c1cnoc1	0.035640
rxn:2:99101:85629	CCCC1CCCCC1NCc1ccc(-c2ccsc2)[nH]c1=O	0.035469
rxn:2:149099:68708	COC1CCCC(Nc2nc(=O)c3cc4c(cc3[nH]2)CCC4)CC1	0.035411
rxn:2:123961:94404	Cc1ncc(C(C)NCCc2c[nH]c3cccc(C)c23)s1	0.035395
rxn:2:82809:79651	Cc1cc(C2CC2)[nH]c(=O)c1CNC1C[C@@H]2C[C@H](C1)c1ccccc12	0.035384
rxn:2:138185:112157	CCC(CC)C(NC(C)c1ccc(OC)s1)c1noc(=O)[nH]1	0.035384
rxn:2:71288:121979	CC(NCc1cnc(C(C)(F)F)s1)c1ccc(C(C)(C)C)s1	0.035379
rxn:2:93441:165908	COc1ccc2cccc(C(C)Nc3cc(=O)n(C)[nH]3)c2c1	0.035358
rxn:2:93441:167946	COc1ccc2c(C(C)Nc3cc(=O)n(C)[nH]3)cccc2c1	0.035358
rxn:2:93441:161069	COc1cc2ccccc2cc1C(C)Nc1cc(=O)n(C)[nH]1	0.035358
rxn:2:102132:126839	CSc1cc(C)[nH]c(=O)c1CNC(C)c1nc(C)c(C)[nH]1	0.035353
rxn:2:93441:149142	COc1cnc2cccc(C(C)Nc3cc(=O)n(C)[nH]3)c2c1	0.035263
rxn:2:74964:82673	Cc1cc(CNC2CCCCCC2Cn2ccnc2)nc(C)c1C	0.035263
rxn:2:65876:75846	CCC(CCC1CCCO1)NCc1cc(-n2cncn2)ccn1	0.035242
rxn:2:93441:167048	COc1ccc2sc(C(C)Nc3cc(=O)n(C)[nH]3)c(C)c2c1	0.035226
rxn:2:93441:100837	Cc1c(-c2ccco2)cccc1C(C)Nc1cc(=O)n(C)[nH]1	0.035225
rxn:2:77979:90855	CCCC(NC(C)c1ccc(OC2CC2)cn1)c1cnn(C)c1	0.035191
rxn:2:134505:101743	Cc1ccc(C(C)Nc2nc(N3CCC3)c3[nH]cnc3n2)s1	0.035189
rxn:2:131738:139818	CC(NCCc1nnc(C2CCCC2)o1)c1c(C2CC2)cnn1C	0.035183
rxn:2:82809:127752	COc1ccc2c(c1)COCC2NCc1c(C)cc(C2CC2)[nH]c1=O	0.035135
rxn:2:149099:69487	CC(C)CCC(Nc1nc(=O)c2cc3c(cc2[nH]1)CCC3)C1CC1	0.035106
rxn:2:159776:68333	Cc1nn(-c2cncc(C(C)(C)C)c2)cc1NC1CCN(C)C2CCC12	0.035090
rxn:2:128679:115410	COc1ccc(-c2c(C)noc2NC(C)c2cnoc2)cc1	0.035079
rxn:2:112504:83644	Cc1[nH]c(=O)c(CNC2CCCCC2CN2CCCC2)c2occc12	0.035011
rxn:2:102132:101662	CCCn1cc(C(C)NCc2c(SC)cc(C)[nH]c2=O)cn1	0.035007
rxn:2:128766:115410	CC(C)Cc1nn(CCC(C)(C)C)cc1NC(C)c1cnoc1	0.035004
rxn:2:149099:74387	CC(C)C(CC1CCCO1)Nc1nc(=O)c2cc3c(cc2[nH]1)CCC3	0.034975
rxn:2:149099:117971	CCCOC1CCC(Nc2nc(=O)c3cc4c(cc3[nH]2)CCC4)CC1	0.034899
rxn:2:93441:70956	Cc1c(-c2cccs2)cccc1C(C)Nc1cc(=O)n(C)[nH]1	0.034849
rxn:2:101348:79994	COc1c(C)ncnc1N1CC2C(CNC3CCN(C)CC3C)C2C1	0.034830
rxn:2:110360:140706	Cc1ccc(CCCC(Nn2c(=O)[nH][nH]c2=O)C(C)C)s1	0.034731
rxn:2:101348:117833	CCCC(CC)NCC1C2CN(c3ncnc(C)c3OC)CC12	0.034712
rxn:2:110360:86980	CC(C)Cc1ccc(C(Nn2c(=O)[nH][nH]c2=O)C(C)C)cc1	0.034687
rxn:2:110360:119437	CC(Nn1c(=O)[nH][nH]c1=O)c1cc2cccnc2s1	0.034679
rxn:2:137340:111121	O=c1cccc2n1C(CNc1ncc(-c3cnccn3)s1)CC2	0.034654
rxn:2:110360:122138	C=C=CC(Nn1c(=O)[nH][nH]c1=O)c1ccccc1OC	0.034612
rxn:2:86348:92358	CCC(C)(C)Oc1ccc(CNC2CN(C)Cc3ccccc32)cn1	0.034612
rxn:2:74964:99529	Cc1ccccc1C(CCN(C)C)NCc1cc(C)c(C)c(C)n1	0.034608
rxn:2:70664:75205	CC(NCCc1nn(C)cc1-c1cccs1)c1cnn(C)c1	0.034578
rxn:2:65876:84829	c1cc(-n2cncn2)cc(CNC(c2ccsc2)C2CC2)n1	0.034555
rxn:2:133270:117674	Cc1ncnc(N2CC(NC3CC(c4nc5c(s4)CCCC5)C3)C2)c1C	0.034506
rxn:2:89007:80011	CCn1nc(C)cc(CNC2CN(c3cccc(C)c3)C(C)(C)C2)c1=O	0.034486
rxn:2:139796:142632	CC(NCC1C2CN(C)CC12)c1ccc(-c2cncc(N(C)C)n2)s1	0.034446
rxn:2:110360:122855	CC(Nn1c(=O)[nH][nH]c1=O)c1ccc(-c2cccs2)s1	0.034440
rxn:2:139796:147612	COc1cc(-c2cnc(C(C)NCC3C4CN(C)CC34)s2)cc(C)n1	0.034410
rxn:2:101348:101743	COc1c(C)ncnc1N1CC2C(CNC(C)c3ccc(C)s3)C2C1	0.034373
rxn:2:82809:97226	CCc1ccc(C(CC)NCc2c(C)cc(C3CC3)[nH]c2=O)s1	0.034297
rxn:2:101976:92488	CC(Nc1nc(S(C)(=O)=O)no1)c1cc(-c2ccsc2)cs1	0.034295
rxn:2:166916:104436	Cc1ccsc1C(C)Nc1c(N=O)c(=O)[nH]c2ncnn12	0.034279
rxn:2:102819:117674	C1CCc2sc(C3CC(NCC4CCN(C5CCCC5)C4)C3)nc2C1	0.034278
rxn:2:101348:113167	COc1c(C)ncnc1N1CC2C(CNC(C)c3ncc(C)s3)C2C1	0.034212
rxn:2:74964:72382	Cc1cc(CNC(C)c2ccc3c(c2)CCC(C)(C)O3)nc(C)c1C	0.034209
