name	smiles	heuristic
rxn:3:59446:39720:120442	CN1CCCC1c1cncc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)c1	0.028061
rxn:3:49485:31525:84237	CCc1ccncc1-c1cn(C2CC(C(=O)NC3CC4(CCSCC4)C3)C2)nn1	0.028037
rxn:3:59446:38333:109899	CCc1ccc(NC(=O)[C@H]2C[C@@H](n3cc(-c4cccc(F)c4)nn3)C2)s1	0.028017
rxn:3:59446:4578:120442	CC1(NC(=O)[C@H]2C[C@@H](n3cc(-c4cnc5ccccc5c4)nn3)C2)CSC1	0.027933
rxn:3:59958:11684:68555	CCCCc1cn([C@@H]2CCC[C@@H](C(=O)NC3CCCC(C(C)C)C3)C2)nn1	0.027905
rxn:3:59446:38324:109899	CCc1ccc(NC(=O)[C@H]2C[C@@H](n3cc(-c4ccc(C)cc4)nn3)C2)s1	0.027875
rxn:3:59446:38166:109899	CCc1ccc(NC(=O)[C@H]2C[C@@H](n3cc(-c4cccc(C)c4)nn3)C2)s1	0.027875
rxn:3:59446:337:109899	CCc1ccc(NC(=O)[C@H]2C[C@@H](n3cc(Cc4ccncc4)nn3)C2)s1	0.027842
rxn:3:59446:1858:120442	CC1(NC(=O)[C@H]2C[C@@H](n3cc(-c4cnc5cccnc5c4)nn3)C2)CSC1	0.027715
rxn:3:64208:787:104005	Cc1c(NC(=O)CC(C)(C)n2cc(C3CCN(C)CC3)nn2)sc2c1CCCC2	0.027536
rxn:3:59446:7694:121654	Cc1cnc(C)c(-c2cn([C@H]3C[C@@H](C(=O)NC4CCCC(C(C)(C)C)C4)C3)nn2)n1	0.027418
rxn:3:59958:413:97007	Cc1cncc(-c2cn([C@@H]3CCC[C@@H](C(=O)NCC(C)C4CCC4)C3)nn2)c1C	0.027375
rxn:3:60038:413:97007	Cc1cncc(-c2cn(C3CCCC(C(=O)NCC(C)C4CCC4)C3)nn2)c1C	0.027375
rxn:3:59446:2248:120442	Cn1c(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)nc2cccnc21	0.027362
rxn:3:62284:39393:141987	CC(C)C[C@@H](C(=O)NC12CCC(CC1(C)C)C2)n1cc(-c2ccncc2F)nn1	0.027307
rxn:3:59958:413:112090	Cc1cncc(-c2cn([C@@H]3CCC[C@@H](C(=O)NC4(C5CCC5)COC4)C3)nn2)c1C	0.027290
rxn:3:59958:413:90073	Cc1cncc(-c2cn([C@@H]3CCC[C@@H](C(=O)NC4CC5CCCC5C4)C3)nn2)c1C	0.027203
rxn:3:60038:413:90073	Cc1cncc(-c2cn(C3CCCC(C(=O)NC4CC5CCCC5C4)C3)nn2)c1C	0.027203
rxn:3:59958:413:128506	CCC(NC(=O)[C@@H]1CCC[C@@H](n2cc(-c3cncc(C)c3C)nn2)C1)C1CCC1	0.027156
rxn:3:60038:413:128506	CCC(NC(=O)C1CCCC(n2cc(-c3cncc(C)c3C)nn2)C1)C1CCC1	0.027156
rxn:3:59446:28567:120442	CC1(NC(=O)[C@H]2C[C@@H](n3cc(-c4cncc(CN5CCCC5)c4)nn3)C2)CSC1	0.027094
rxn:3:59958:413:80641	CO[C@H]1CCC[C@@H](NC(=O)[C@@H]2CCC[C@@H](n3cc(-c4cncc(C)c4C)nn3)C2)C1	0.027000
rxn:3:59958:413:84529	CO[C@@H]1CCC[C@@H](NC(=O)[C@@H]2CCC[C@@H](n3cc(-c4cncc(C)c4C)nn3)C2)C1	0.027000
rxn:3:59958:413:93509	COC1CCCC(NC(=O)[C@@H]2CCC[C@@H](n3cc(-c4cncc(C)c4C)nn3)C2)C1	0.027000
rxn:3:59958:413:111045	CO[C@@H]1CCC[C@H](NC(=O)[C@@H]2CCC[C@@H](n3cc(-c4cncc(C)c4C)nn3)C2)C1	0.027000
rxn:3:59958:413:124324	CO[C@H]1CCC[C@H](NC(=O)[C@@H]2CCC[C@@H](n3cc(-c4cncc(C)c4C)nn3)C2)C1	0.027000
rxn:3:60038:413:80641	CO[C@H]1CCC[C@@H](NC(=O)C2CCCC(n3cc(-c4cncc(C)c4C)nn3)C2)C1	0.027000
rxn:3:60038:413:84529	CO[C@@H]1CCC[C@@H](NC(=O)C2CCCC(n3cc(-c4cncc(C)c4C)nn3)C2)C1	0.027000
rxn:3:60038:413:93509	COC1CCCC(NC(=O)C2CCCC(n3cc(-c4cncc(C)c4C)nn3)C2)C1	0.027000
rxn:3:60038:413:111045	CO[C@@H]1CCC[C@H](NC(=O)C2CCCC(n3cc(-c4cncc(C)c4C)nn3)C2)C1	0.027000
rxn:3:60038:413:124324	CO[C@H]1CCC[C@H](NC(=O)C2CCCC(n3cc(-c4cncc(C)c4C)nn3)C2)C1	0.027000
rxn:3:59446:28119:120442	CC(c1cccc(-c2cn([C@H]3C[C@@H](C(=O)NC4(C)CSC4)C3)nn2)c1)C(F)(F)F	0.026975
rxn:3:59446:38325:109899	CCc1ccc(NC(=O)[C@H]2C[C@@H](n3cc(-c4cccc(C#N)c4)nn3)C2)s1	0.026943
rxn:3:59958:30453:68555	Cc1c(-c2cn([C@@H]3CCC[C@@H](C(=O)NC4CCCC(C(C)C)C4)C3)nn2)cnn1C	0.026787
rxn:3:60038:30453:68555	Cc1c(-c2cn(C3CCCC(C(=O)NC4CCCC(C(C)C)C4)C3)nn2)cnn1C	0.026787
rxn:3:59958:30464:68555	Cc1nn(C)cc1-c1cn([C@@H]2CCC[C@@H](C(=O)NC3CCCC(C(C)C)C3)C2)nn1	0.026787
rxn:3:59958:2985:68555	Cc1cnn(C)c1-c1cn([C@@H]2CCC[C@@H](C(=O)NC3CCCC(C(C)C)C3)C2)nn1	0.026787
rxn:3:59958:2539:68555	Cc1cn(C)nc1-c1cn([C@@H]2CCC[C@@H](C(=O)NC3CCCC(C(C)C)C3)C2)nn1	0.026787
rxn:3:60038:30464:68555	Cc1nn(C)cc1-c1cn(C2CCCC(C(=O)NC3CCCC(C(C)C)C3)C2)nn1	0.026787
rxn:3:60038:2985:68555	Cc1cnn(C)c1-c1cn(C2CCCC(C(=O)NC3CCCC(C(C)C)C3)C2)nn1	0.026787
rxn:3:60038:2539:68555	Cc1cn(C)nc1-c1cn(C2CCCC(C(=O)NC3CCCC(C(C)C)C3)C2)nn1	0.026787
rxn:3:59958:2666:68555	Cc1ncncc1-c1cn([C@@H]2CCC[C@@H](C(=O)NC3CCCC(C(C)C)C3)C2)nn1	0.026725
rxn:3:59958:39010:68555	Cc1cncc(-c2cn([C@@H]3CCC[C@@H](C(=O)NC4CCCC(C(C)C)C4)C3)nn2)n1	0.026725
rxn:3:59958:1332:68555	Cc1ncc(-c2cn([C@@H]3CCC[C@@H](C(=O)NC4CCCC(C(C)C)C4)C3)nn2)cn1	0.026725
rxn:3:59958:38747:68555	Cc1cnc(-c2cn([C@@H]3CCC[C@@H](C(=O)NC4CCCC(C(C)C)C4)C3)nn2)nc1	0.026725
rxn:3:59958:38327:68555	Cc1cnc(-c2cn([C@@H]3CCC[C@@H](C(=O)NC4CCCC(C(C)C)C4)C3)nn2)cn1	0.026725
rxn:3:60038:2666:68555	Cc1ncncc1-c1cn(C2CCCC(C(=O)NC3CCCC(C(C)C)C3)C2)nn1	0.026725
rxn:3:60038:39010:68555	Cc1cncc(-c2cn(C3CCCC(C(=O)NC4CCCC(C(C)C)C4)C3)nn2)n1	0.026725
rxn:3:60038:1332:68555	Cc1ncc(-c2cn(C3CCCC(C(=O)NC4CCCC(C(C)C)C4)C3)nn2)cn1	0.026725
rxn:3:60038:38747:68555	Cc1cnc(-c2cn(C3CCCC(C(=O)NC4CCCC(C(C)C)C4)C3)nn2)nc1	0.026725
rxn:3:60038:38327:68555	Cc1cnc(-c2cn(C3CCCC(C(=O)NC4CCCC(C(C)C)C4)C3)nn2)cn1	0.026725
rxn:3:59446:5564:120442	Cn1ncc2c(-c3cn([C@H]4C[C@@H](C(=O)NC5(C)CSC5)C4)nn3)ncnc21	0.026688
rxn:3:59446:390:109899	CCc1ccc(NC(=O)[C@H]2C[C@@H](n3cc(-c4cnc(C)c(C)c4)nn3)C2)s1	0.026659
rxn:3:59446:39067:109899	CCc1ccc(NC(=O)[C@H]2C[C@@H](n3cc(-c4cc(C)nc(C)c4)nn3)C2)s1	0.026659
rxn:3:59818:31525:69969	CCc1ccncc1-c1cn(-c2ccc(F)c(C(=O)N[C@H]3CC34CC4)c2)nn1	0.026442
rxn:3:59818:31525:87744	CCc1ccncc1-c1cn(-c2ccc(F)c(C(=O)N[C@@H]3CC34CC4)c2)nn1	0.026442
rxn:3:59818:31525:97021	CCc1ccncc1-c1cn(-c2ccc(F)c(C(=O)NC3CC34CC4)c2)nn1	0.026442
rxn:3:59958:7707:68555	Cc1cnc(-c2cn([C@@H]3CCC[C@@H](C(=O)NC4CCCC(C(C)C)C4)C3)nn2)s1	0.026316
rxn:3:60038:7707:68555	Cc1cnc(-c2cn(C3CCCC(C(=O)NC4CCCC(C(C)C)C4)C3)nn2)s1	0.026316
rxn:3:59958:5439:68555	Cc1nscc1-c1cn([C@@H]2CCC[C@@H](C(=O)NC3CCCC(C(C)C)C3)C2)nn1	0.026316
rxn:3:60038:5439:68555	Cc1nscc1-c1cn(C2CCCC(C(=O)NC3CCCC(C(C)C)C3)C2)nn1	0.026316
rxn:3:59446:3694:109899	CCc1ccc(NC(=O)[C@H]2C[C@@H](n3cc(-c4cnn(C5CC5)c4)nn3)C2)s1	0.026119
