name	smiles	heuristic
rxn:2:136115:81672	Cc1cnc(C(C)NCCc2nn(C)cc2C(C)C)nc1C	0.040507
rxn:2:74964:121022	Cc1cc(CNC2CCOC3(CCOCC3C)C2)nc(C)c1C	0.040435
rxn:2:126969:117674	COc1c(C)ncnc1NC1CC(c2nc3c(s2)CCCC3)C1	0.040422
rxn:2:137873:74829	Cc1csc(C(C)Nc2noc(-c3cn[nH]c3)n2)c1	0.040251
rxn:2:65876:74146	CCOC1CCCC(NCc2cc(-n3cncn3)ccn2)C1	0.040223
rxn:2:138185:109325	CCC(CC)C(NC1CC(C)SC(C)C1)c1noc(=O)[nH]1	0.040199
rxn:2:97964:68842	Cc1nc(CCNC2CCCCCCC2)c(CC(C)C)o1	0.040132
rxn:2:81996:112157	COc1ccc(C(C)NCCC2c3c[nH]cc3CC2C)s1	0.040131
rxn:2:77979:93916	CCCC(NC(c1ccccc1)C(C)F)c1cnn(C)c1	0.039815
rxn:2:74964:95117	Cc1cc(C)c2c(c1)CC(NCc1cc(C)c(C)c(C)n1)CC2	0.039810
rxn:2:149099:123516	COC1CCC(Nc2nc(=O)c3cc4c(cc3[nH]2)CCC4)CC1	0.039747
rxn:2:131738:85949	c1ncc2c(n1)CCC(NCCc1nnc(C3CCCC3)o1)C2	0.039640
rxn:2:150544:117970	Cc1n[nH]c2cc(C3CC3CNC3CCN(C)CC3F)ccc12	0.039615
rxn:2:149099:114589	CC(CC12CC(C1)C2)Nc1nc(=O)c2cc3c(cc2[nH]1)CCC3	0.039556
rxn:2:149099:91380	CC(C)C1(C)CC(Nc2nc(=O)c3cc4c(cc3[nH]2)CCC4)C1	0.039541
rxn:2:82884:77918	COc1ccn2c(NC3CCn4nccc43)cnc2c1	0.039539
rxn:2:66066:92488	CC(N[C@@H]1CC12CCCC2)c1cc(-c2ccsc2)cs1	0.039526
rxn:2:71288:70434	CC(F)(F)c1ncc(CNC2CC(CCS(C)(=O)=O)C2)s1	0.039524
rxn:2:113765:115410	COc1ccc([C@H](NC(C)c2cnoc2)C2CCC2)cc1C	0.039496
rxn:2:132943:83206	CCOc1c(CNC(C)c2cnsc2)cccc1C1CC1	0.039480
rxn:2:132104:68152	c1csc(SCCn2cc(NC3COC4(CC4)C3)cn2)n1	0.039472
rxn:2:137340:76903	CCO[C@H]1CC(Nc2ncc(-c3cnccn3)s2)[C@@]12CCCO2	0.039470
rxn:2:87513:96400	Cc1cc(C)nc(OC2CCC(Nc3c(C)n[nH]c3C)CC2)n1	0.039376
rxn:2:77979:82157	CCCC(NCC(OCC)C1CC1)c1cnn(C)c1	0.039256
rxn:2:101976:83608	COCCN1CCC(Nc2nc(S(C)(=O)=O)no2)CC1	0.039191
rxn:2:97964:101743	Cc1nc(CCNC(C)c2ccc(C)s2)c(CC(C)C)o1	0.039108
rxn:2:93441:124575	COc1ccc(C(Nc2cc(=O)n(C)[nH]2)C(C)C)c(OC)c1	0.039107
rxn:2:93441:118425	COc1ccc(OC)c(C(Nc2cc(=O)n(C)[nH]2)C(C)C)c1	0.039107
rxn:2:102091:132309	CCCC1CC(Nc2ccnc(-n3ccc(C(C)C)n3)c2)C1	0.039100
