name	smiles	heuristic
rxn:5:194943:229341:229286	Cn1ccc(-c2ccc(-c3ccon3)cc2C#N)c1	0.0
rxn:5:195674:229336:229232	CCc1ncsc1-c1ccc(-c2cncs2)cc1S(N)(=O)=O	0.0
rxn:5:181413:229345:229224	CCn1nccc1-c1cc(C)c(OC)c(-c2ccno2)c1	0.0
rxn:5:198279:229344:228928	Cc1c(-c2cocn2)cncc1-c1cccnc1C(F)F	0.0
rxn:5:181062:229339:222419	COc1ccc(-c2cccc(S(N)(=O)=O)c2)cc1-c1nccs1	0.0
rxn:5:177086:229346:229331	CCCCc1ccc(-c2cccs2)c(-c2cnon2)c1	0.0
rxn:5:198242:229273:223400	CNCc1cccc(-c2ccc(C)c(-c3scnc3OC)n2)c1	0.0
rxn:5:198234:229291:229236	COc1csc(-c2nccc(C)c2-c2cc(C)cs2)c1	0.0
rxn:5:181622:229344:229294	Cc1cc(-c2ccc(C3OCCO3)cc2-c2cocn2)co1	0.0
rxn:5:191681:229211:229311	CCOc1cc(-c2cnc(C)s2)cnc1-c1cccnc1C	0.0
rxn:5:198124:228967:229200	Cc1cccc(-c2cccnc2-c2cn(C)nc2C(F)F)c1	0.0
rxn:5:182440:229211:228757	COc1cnc(C)cc1-c1ccccc1-c1cccnc1C	0.0
rxn:5:198235:229115:223399	CNCc1ccccc1-c1cc(-c2cc(F)cnc2C)c(C)cn1	0.0
rxn:5:196081:228197:223467	CC(C)c1cc(-c2cnc(C(C)(C)C)nc2)cnc1-c1ncc[nH]1	0.0
rxn:5:198121:229063:228987	Cc1cc(C)cc(-c2ncccc2-c2ccncc2C#N)c1	0.0
rxn:5:194946:229207:229071	COc1cc(-c2cccc(-c3ccnc(C)c3)c2C#N)ccn1	0.0
rxn:5:198125:228865:223398	CCOc1cnc(-c2ccnc(-c3ccc(CNC)cc3)c2)cn1	0.0
rxn:5:182503:228712:229248	Cc1ccc(-c2c(C)cnn2C)c(-c2ccnn2C2CCC2)c1	0.0
rxn:5:181066:229241:223421	CNC(C)c1ccc(-c2ccc(-c3cnn(C)c3C)cc2OC)s1	0.0
rxn:5:198125:228252:229266	COc1ccc(C)c(F)c1-c1ccnc(-c2oc(C)nc2C)c1	0.0
