name	smiles	heuristic
rxn:2:113921:79406	Cc1cn(C)nc1NC(C)c1cnns1	0.057399
rxn:2:81180:108657	Cc1cscc1C(C)NC1COC1(C)C	0.056919
rxn:2:73102:66377	Cc1cnc([C@H](C)NC2CC(C)C2C)s1	0.056858
rxn:2:117720:78993	Cc1ncccc1CNC1CC(F)C1	0.056819
rxn:2:112245:95702	CC(N[C@@]1(C)[C@@H]2COC[C@@H]21)c1cscn1	0.056682
rxn:2:107453:130411	CCC(CC)NC1CCOCC1F	0.056069
rxn:2:66922:110539	CCn1nccc1NC(C)c1nsnc1C	0.055353
rxn:2:125791:138812	FC1CCC(NCC2(F)CCC2)C1	0.055253
rxn:2:71754:76267	CC(NCC1CCCCS1)c1cc[nH]n1	0.055075
rxn:2:135623:111440	CCC1CC(Nc2onc3c2CCC3)C1	0.055066
rxn:2:107644:85103	COC1CCC(NC(C)c2scnc2C)C1	0.054894
rxn:2:87438:115654	CCSC1CC1NC(C)c1cnn(C)n1	0.054867
rxn:2:80109:88883	CCCn1ccc(NC2CCCC2C)n1	0.054826
rxn:2:73728:75774	CC(NC1CC1)c1cn2ccnc2cn1	0.054705
rxn:2:70391:94855	C1C[C@H](CNC2CC3CC3C2)CO1	0.054657
rxn:2:90266:92418	c1csc(CCNC2CCCc3snnc32)c1	0.054322
rxn:2:122687:95509	C[C@]1(F)CCC[C@H]1NC1CCc2ncsc21	0.053704
rxn:2:77560:110322	Cc1ccc(C(C)Nc2cnoc2)nc1C	0.053652
rxn:2:115326:141013	CCn1ncnc1C(C)NCc1nccs1	0.053623
rxn:2:140926:90439	CCOc1cn(C)nc1NC1CCC1SC	0.053554
rxn:2:85039:124303	Cc1nc(NC[C@@H]2C[C@@H](C)CCO2)oc1C	0.053540
rxn:2:132400:91509	CN1CCC(NCS(C)(=O)=O)C1	0.053424
rxn:2:113605:130411	CC(Cc1ccoc1)NC1CCOCC1F	0.053318
rxn:2:83484:131175	Cc1csc(C(Nc2cnnn2C)C2CC2)c1	0.053198
rxn:2:89509:112484	Cc1nscc1C(C)Nc1cncc(=O)[nH]1	0.053168
rxn:2:106940:81864	C[C@H]1CCC(NCCc2ncno2)CO1	0.053114
rxn:2:72091:141943	CCC(Nc1ccc2ocnc2n1)C1CSC1	0.053093
rxn:2:127920:110539	COc1nc(CNC(C)c2nsnc2C)cs1	0.053053
rxn:2:137497:66377	CC1CC(Nc2nnc(CC3CC3)o2)C1C	0.053015
rxn:2:134497:89690	Cc1cccc([C@H](C)NC(C)c2ccsn2)n1	0.052989
rxn:2:80793:109493	CC(NCCC1CCN(C)C1)c1nncs1	0.052952
rxn:2:67863:88988	CC1(C)CCC1NC1Cc2nccn2C1	0.052950
rxn:2:133788:73312	CCC1CCCC1NCc1cnc(C)nc1	0.052809
rxn:2:90653:78766	C[C@@H](NC1CCN(C)C(C)(C)C1)c1nccs1	0.052790
rxn:2:126148:88883	CC1CCCC1NCc1cnc2n1CCC2	0.052719
rxn:2:140932:138812	CC(C)(C)c1cnc(NC2CCC(F)C2)o1	0.052538
rxn:2:108132:70619	CC[C@H]1C[C@@H]1NC1c2ccccc2OC1C	0.052514
rxn:2:76619:98130	C[C@@H](NC1CC[C@H]2CN(C)C[C@@H]12)c1cncs1	0.052461
rxn:2:84886:129792	CC(C)CCC(C)NC(C)c1ncno1	0.052351
rxn:2:85688:102336	Cc1nc(CCNC2CCOC23CC3)co1	0.052312
rxn:2:139336:123388	CC(NCC1C[C@H]2CC[C@@H]1C2)c1cccs1	0.052247
rxn:2:95246:113700	COc1cnc(NC2CC(CC(C)(C)C)C2)s1	0.052212
rxn:2:98525:95559	CC(C)C(N[C@@H]1[C@H]2CCCO[C@H]21)c1cccs1	0.052173
rxn:2:127566:129126	C[C@@H]1CCC(Nc2cnc3ccccn23)C1	0.052138
rxn:2:128301:70950	CCc1csc(CNC2CCCN(C)CC2)c1	0.052130
rxn:2:66976:110586	CC1(C)C2CC[C@]1(C)C(Nc1ncon1)C2	0.052114
rxn:2:68159:132476	CCN1CC[C@H](NC(C)c2cc(C)c(C)s2)C1	0.052091
rxn:2:71695:138442	CC1CCc2ccoc2C1N[C@@H]1CC[C@H]1F	0.052088
rxn:2:126703:116917	CC(CC1CCCO1)NC(C)c1ncco1	0.052075
rxn:2:68625:74805	CN1CC(NC2CCSC2)CC(F)(F)C1	0.052029
rxn:2:119740:82937	CCn1cnnc1NC(c1cccs1)C1CC1	0.052020
rxn:2:108763:84854	CCC(CSC)NC12CCC(F)(CC1)C2	0.051992
