name	smiles	heuristic
rxn:4:211119:223463	Clc1cn[nH]c1-c1ccc[nH]1	0.061009
rxn:4:211172:229206	CCc1cc(-c2c[nH]nc2C)cs1	0.059856
rxn:4:207974:223467	N#Cc1ncsc1-c1ncc[nH]1	0.059487
rxn:4:195291:223463	COc1ccc(-c2ccc[nH]2)cn1	0.058192
rxn:4:194873:229345	FC(F)c1csc(-c2ccno2)n1	0.057775
rxn:4:216469:223469	c1nc(-c2cc[nH]n2)n(C2CC2)n1	0.056950
rxn:4:198078:229193	Fc1cncc(Cl)c1-c1ccsn1	0.056114
rxn:4:191340:223470	N#CCc1cccc(Cl)c1-c1nnc[nH]1	0.056030
rxn:4:179333:223461	Cc1[nH]ncc1-c1ccc(CC(C)C)o1	0.055590
rxn:4:205072:229084	CCOc1cc(-c2scnc2C(C)C)[nH]n1	0.055546
rxn:4:211178:228928	Cc1[nH]cnc1-c1cccnc1C(F)F	0.055046
rxn:4:204994:223467	N#CCc1cccnc1-c1ncc[nH]1	0.054952
rxn:4:220959:228741	N#Cc1ccc(Cl)c(-c2nn[nH]n2)c1	0.054517
rxn:4:215363:223457	CCn1nc(-c2cc(C)n[nH]2)c(C(F)F)n1	0.054444
rxn:4:211112:228908	COc1cc(-c2nsc(Cl)n2)c(F)cn1	0.054349
rxn:4:196099:223465	CN(C)c1ccc(F)cc1-c1ccn[nH]1	0.054348
rxn:4:205195:229054	CCCc1[nH]ncc1-c1csc(COC)c1	0.054067
rxn:4:182433:229168	COc1nc(C)sc1-c1ccccc1	0.053650
rxn:4:216393:228788	COc1ccc(Cl)cc1-c1n[nH]c(SC)n1	0.053576
rxn:4:198139:229265	Cc1nc(C)c(-c2sc(F)nc2C)s1	0.053418
rxn:4:205147:229304	CCc1[nH]c(C#N)cc1-c1ccncn1	0.053402
rxn:4:205305:229306	CCOc1nc(-c2ncc(C)s2)cn1C	0.053392
rxn:4:198072:228154	COc1cccc(OC)c1-c1cnsc1	0.053216
rxn:4:216368:229047	Cc1sc(C)c(-c2cc(C#N)n[nH]2)c1C	0.053202
rxn:4:216463:229249	Cc1cc(-c2n[nH]c(C3CC3)n2)cnn1	0.053201
rxn:4:204997:229319	N#CCc1ccc(-c2ccc(Cl)s2)cn1	0.053146
rxn:4:217912:228127	COc1cccc(C#N)c1-c1cnn[nH]1	0.052902
rxn:4:194928:229325	CC(=O)c1coc(-c2cscc2Cl)n1	0.052855
rxn:4:217920:228272	COc1c(C)ccc(-c2n[nH]c(C)n2)c1F	0.052849
