name	smiles	heuristic
rxn:1:49585:35117	C=C(C)c1cn(CCSC)nn1	0.059264
rxn:1:49585:39466	CSCCn1cc(C2CNC2)nn1	0.058215
rxn:1:49585:38573	CNC(=O)c1cn(CCSC)nn1	0.057151
rxn:1:49585:29586	CC=C(C)c1cn(CCSC)nn1	0.056921
rxn:1:49585:10808	CCNCc1cn(CCSC)nn1	0.056589
rxn:1:49585:37807	CSCCn1cc(C(C)C(=O)O)nn1	0.056252
rxn:1:49585:27937	CSCCn1cc([C@@H]2CCCNC2)nn1	0.055660
rxn:1:49585:24172	CSCCn1cc([C@H]2CNC[C@@H]2C)nn1	0.055357
rxn:1:49585:38571	CCNC(=O)c1cn(CCSC)nn1	0.055002
rxn:1:51241:28754	C[C@H](N)c1cn(Cc2cccc(Cl)c2Cl)nn1	0.054892
rxn:1:65678:28754	C[C@H](N)c1cn(CC=Cc2ccsc2Cl)nn1	0.054564
rxn:1:49585:23723	CSCCn1cc(C2C3CNCC32)nn1	0.054130
rxn:1:49585:39857	CSCCn1cc(C(=O)NC(C)C)nn1	0.053917
rxn:1:49585:2092	CSCCn1cc(C(C)C2CC2)nn1	0.053389
rxn:1:49585:7796	CSCCn1cc(CC(N)C(F)(F)F)nn1	0.053358
rxn:1:49585:1181	CSCCn1cc(C2(O)CCCOC2)nn1	0.052538
rxn:1:49585:39923	CSCCn1cc(-c2ccc(N)nn2)nn1	0.052513
rxn:1:49585:29000	CSCCn1cc(-c2cccc(Cl)c2)nn1	0.052466
rxn:1:49585:3422	CSCCn1cc(-c2scnc2C(=O)O)nn1	0.052094
rxn:1:54454:1394	OC1(c2cn(Cc3cccc(Cl)c3)nn2)CSC1	0.051877
rxn:1:54529:1394	OC1(c2cn(Cc3ccccc3Cl)nn2)CSC1	0.051877
rxn:1:49585:38418	CSCCn1cc(C(=O)N(C)C)nn1	0.051794
rxn:1:49585:28703	CNc1ncccc1-c1cn(CCSC)nn1	0.051441
rxn:1:49585:38940	CSCCn1cc(CC2CCCC2)nn1	0.051371
rxn:1:65701:28754	C[C@H](N)c1cn(CC=Cc2ccccc2Cl)nn1	0.051202
rxn:1:65704:28754	C[C@H](N)c1cn(CC=Cc2cccc(Cl)c2)nn1	0.051202
rxn:1:65707:28754	C[C@H](N)c1cn(CC=Cc2ccc(Cl)cc2)nn1	0.051202
rxn:1:52906:27937	Cc1ccsc1Cn1cc([C@@H]2CCCNC2)nn1	0.051195
rxn:1:49585:39251	CSCCn1cc(CNCC(F)F)nn1	0.051105
rxn:1:62331:1394	COCC(C)Cn1cc(C2(O)CSC2)nn1	0.050971
rxn:1:49585:28528	CSCCn1cc(C(C)CC2CNC2)nn1	0.050937
rxn:1:65759:28754	C[C@H](N)c1cn(CC=Cc2ncccc2Cl)nn1	0.050927
rxn:1:65765:28754	C[C@H](N)c1cn(CC=Cc2cnccc2Cl)nn1	0.050927
rxn:1:65771:28754	C[C@H](N)c1cn(CC=Cc2ccncc2Cl)nn1	0.050927
rxn:1:49585:26716	COC(=O)c1cn(CCSC)nn1	0.050846
rxn:1:49585:14993	CSCCn1cc(C2COC(CN)C2)nn1	0.050806
rxn:1:49585:28632	CSCCn1cc(C23CCC(N)(CC2)CC3)nn1	0.050259
rxn:1:65702:28754	C[C@H](N)c1cn(CC=Cc2ccccc2F)nn1	0.049937
rxn:1:51241:1394	OC1(c2cn(Cc3cccc(Cl)c3Cl)nn2)CSC1	0.049760
rxn:1:65711:28754	Cc1ccccc1C=CCn1cc([C@H](C)N)nn1	0.049709
rxn:1:49585:929	CCN(C)C(=O)c1cn(CCSC)nn1	0.049691
rxn:1:49585:707	CSCCn1cc(C(=O)C(C)C)nn1	0.049647
rxn:1:49585:20605	CSCCn1cc(C(=O)Nc2ccccc2)nn1	0.049647
rxn:1:39981:28754	C[C@H](N)c1cn(CC=Cc2c(Cl)cccc2Cl)nn1	0.049552
rxn:1:39977:28754	C[C@H](N)c1cn(CC=Cc2cc(Cl)ccc2Cl)nn1	0.049552
rxn:1:39978:28754	C[C@H](N)c1cn(CC=Cc2ccc(Cl)cc2Cl)nn1	0.049552
rxn:1:39995:28754	C[C@H](N)c1cn(CC=Cc2ccc(Cl)c(Cl)c2)nn1	0.049552
rxn:1:39984:3819	C[C@@H](N)c1cn(CC=Cc2cccc(Cl)c2Cl)nn1	0.049552
rxn:1:39984:5553	CC(N)c1cn(CC=Cc2cccc(Cl)c2Cl)nn1	0.049552
rxn:1:39984:39052	C[C@H](N)c1cn(CC=Cc2cccc(Cl)c2Cl)nn1	0.049552
rxn:1:39984:1534	C[C@H](O)c1cn(CC=Cc2cccc(Cl)c2Cl)nn1	0.049546
rxn:1:39984:1831	C[C@@H](O)c1cn(CC=Cc2cccc(Cl)c2Cl)nn1	0.049546
rxn:1:39984:2002	CC(O)c1cn(CC=Cc2cccc(Cl)c2Cl)nn1	0.049546
rxn:1:49585:38941	CSCCn1cc(CC2CCCCC2)nn1	0.049459
rxn:1:49585:2498	CSCCn1cc(C2CNCC2O)nn1	0.049327
rxn:1:49585:6275	CSCCn1cc([C@@H]2CNC[C@H]2O)nn1	0.049327
rxn:1:39985:28754	C[C@H](N)c1cn(CC=Cc2cccc(F)c2Cl)nn1	0.049306
rxn:1:39991:28754	C[C@H](N)c1cn(CC=Cc2cccc(Cl)c2F)nn1	0.049306
rxn:1:39983:28754	C[C@H](N)c1cn(CC=Cc2c(F)cccc2Cl)nn1	0.049306
rxn:1:39979:28754	C[C@H](N)c1cn(CC=Cc2cc(F)ccc2Cl)nn1	0.049306
rxn:1:39980:28754	C[C@H](N)c1cn(CC=Cc2ccc(F)cc2Cl)nn1	0.049306
rxn:1:49585:38922	CSCCn1cc(COC2CCNC2)nn1	0.049246
rxn:1:49585:522	CSCCn1cc(-c2ccc(F)cc2C)nn1	0.049224
rxn:1:39949:28754	Cc1cccc(C=CCn2cc([C@H](C)N)nn2)c1Cl	0.049155
rxn:1:39962:28754	Cc1c(Cl)cccc1C=CCn1cc([C@H](C)N)nn1	0.049155
rxn:1:39947:28754	Cc1cccc(Cl)c1C=CCn1cc([C@H](C)N)nn1	0.049155
rxn:1:39948:28754	Cc1ccc(Cl)c(C=CCn2cc([C@H](C)N)nn2)c1	0.049155
rxn:1:39950:28754	Cc1ccc(C=CCn2cc([C@H](C)N)nn2)c(Cl)c1	0.049155
rxn:1:49585:39403	CSCCn1cc(C(=O)C(C)(C)C)nn1	0.049115
rxn:1:43312:28754	C[C@H](N)c1cn(CC2CC3(CO2)CC3(C)C)nn1	0.049034
rxn:1:52741:1394	OC1(c2cn(Cc3cccc(F)c3F)nn2)CSC1	0.048846
rxn:1:41765:13971	CCC(CN)c1cn(-c2ccc(Cl)cc2C#N)nn1	0.048832
rxn:1:49585:2140	CSCCn1cc(C(=O)C2(N)CC2)nn1	0.048776
rxn:1:49585:38593	CSCCn1cc(-c2ccnc(Cl)n2)nn1	0.048714
rxn:1:49585:25251	CCOC(=O)c1cn(CCSC)nn1	0.048605
rxn:1:39992:28754	C[C@H](N)c1cn(CC=Cc2cccc(F)c2F)nn1	0.048492
