name	smiles	heuristic
rxn:2:69067:125365	COC(C)CNC1CCCC1F	0.058236
rxn:2:127495:120114	CC(NC1CC1F)c1ncn[nH]1	0.058061
rxn:2:134130:127742	CCC(C)Nc1onc2ccccc12	0.057710
rxn:2:134645:88883	CCc1sccc1NC1CCCC1C	0.056824
rxn:2:132899:89400	c1nnc(CCNC2C[C@@H]3CC[C@@H]2C3)s1	0.056424
rxn:2:122714:71289	CCOCc1nnc(NC2CCCSC2)s1	0.054966
rxn:2:81904:115610	Cc1[nH]nnc1C(C)NC1CSC(C)C1	0.054850
rxn:2:75669:122226	COc1ncc(NC2C[C@H](C)[C@H]2C)cn1	0.054831
rxn:2:101728:70822	CC(C)CCNC1CC(C)n2nccc21	0.054792
rxn:2:129972:122313	CC1SCCCC1NCc1csc2ncnn12	0.054478
rxn:2:128322:68275	CC(C)C1CC(NCc2ccncc2)C1	0.054343
rxn:2:70829:81260	c1cc(C2CC2NC2CCOC3CC23)cs1	0.054263
rxn:2:90632:82958	CSC1(CNC[C@H]2CCCCO2)CC1	0.054152
rxn:2:88837:107686	Cc1ccn(NC2CC3CCC3C2)c1	0.054141
rxn:2:101351:126965	C1=NCCC(Nc2cccc3sncc23)C1	0.053903
rxn:2:80905:71485	CCc1nnc(NC(C)CCC2CC2)s1	0.053875
rxn:2:102570:111510	Cc1nn(C)cc1NC1CCCCC1C	0.053852
rxn:2:108125:109298	CO[C@H]1C[C@H]1NC(C)c1cnc(C)nc1	0.053744
rxn:2:130157:71213	Cc1cnccc1NC(C)c1conc1C	0.053652
rxn:2:89622:92107	c1cc2n(c1)CCC2CNC[C@@H]1CCO1	0.053640
rxn:2:127101:84854	CCC(CSC)NCc1cnccc1C	0.053587
rxn:2:93749:104763	COc1cscc1NC1CCc2ccnn2C1	0.053378
rxn:2:100710:85894	CC(NC1CCC2(CC1)N=N2)C1CSC1	0.053375
rxn:2:106616:90410	CC(C)(C)C(NCc1cnsc1)c1ncco1	0.053364
rxn:2:67180:87875	CC[C@H]1OC[C@H]1NC1CCCc2occc21	0.053179
rxn:2:83480:127792	Cc1nc(C(NC(C)C)C(C)C)n(C)c1C	0.053144
rxn:2:67043:75685	CC1CC(NCc2cc(-c3cccs3)on2)C1	0.053052
rxn:2:116739:112478	CC[C@H]1CCC(Nc2cn(C)ccc2=O)C1	0.053015
rxn:2:110468:83495	CC(NC1CCOC[C@@H]1F)C(C)(C)C	0.053008
rxn:2:111164:106386	Cc1ncccc1[C@@H](C)NC(C)c1cncs1	0.052989
rxn:2:103707:118131	Cc1cnc(C2CC(NC3COCC3C)C2)s1	0.052718
rxn:2:93854:138812	FC1CCC(Nc2cccn3nncc23)C1	0.052601
rxn:2:119050:102504	c1nc(C2(NC3CCC4COC3C4)CC2)cs1	0.052557
rxn:2:106236:139327	Cc1nnsc1CNC1CCCC2(COC2)C1	0.052555
rxn:2:108705:124390	Cc1csc(NC(C)CC2CCCCN2C)n1	0.052549
rxn:2:134260:119438	CS[C@H]1C[C@@H](NC2COc3nccc(C)c32)C1	0.052494
rxn:2:72348:90591	FC1(F)CSCC1CNC1Cc2ccccc21	0.052414
rxn:2:134150:99616	Cc1nc(C)c(C(C)NCC2COC2)[nH]1	0.052406
rxn:2:136521:75080	Cc1cc(C(C)NCC2COCO2)n(C)c1	0.052400
rxn:2:114017:89795	CCc1ccc(NCC2COCCO2)cn1	0.052344
rxn:2:134859:136479	CCC(C)n1ccc(NC2CCSC(C)C2)n1	0.052334
rxn:2:131125:109871	CSCCC(C)NC1CCC2(CC1)N=N2	0.052255
rxn:2:76863:107755	Cc1ccc2n1CCC2NC1CCCC1	0.052235
rxn:2:90000:102336	C(C[C@H]1CCO1)NC1CCOC12CC2	0.052227
rxn:2:88098:93371	C[C@H](F)CCNC1CC(c2ncc[nH]2)C1	0.052111
rxn:2:116259:129328	CCc1nnc(NC2C[C@@H]3CC[C@H]3C2)nn1	0.052049
rxn:2:140976:92646	Cc1nocc1CNC(c1nccs1)C1CC1	0.052046
rxn:2:136328:70861	Cc1noc2c1CCCC2NC[C@H](F)[C@@H](C)F	0.052026
rxn:2:101893:138926	c1cc2cnc(NC3CC4(CC4)C3)nn2c1	0.051993
rxn:2:116251:128757	CCC1CC1(C)NC1CSC(c2cccs2)C1	0.051894
rxn:2:76722:96265	CCCc1cc(CNC2CC(SC)C2)on1	0.051827
rxn:2:105352:123438	C[C@@H](CC1CC1)NC1CCC2CC1C2	0.051684
rxn:2:95543:118314	CCCC(C)NCc1c(C)cccc1C	0.051628
rxn:2:110352:127576	CCNC(CCOC)c1cccc(C)c1	0.051604
rxn:2:83497:88151	CCS(=O)(=O)c1ccsc1NC1CC2(CSC2)C1	0.051604
