name	smiles	heuristic
rxn:3:52876:6998:107436	CCc1ncnc(-c2cn(CCC3CC3c3cnc(C(=O)NC4(C)CCC(C)C4(C)C)c(C)c3)nn2)c1F	0
rxn:3:53843:7692:126488	CCc1cc2c(-c3cn(CCC4C(c5nc(C(=O)NC6CC7(C6)C(F)(F)C76CC6)cs5)C4(F)F)nn3)ncnc2s1	0
rxn:3:52743:17983:138075	Cc1cc(C2CC2CCn2cc(-c3c4c(nn3C)CSC4)nn2)ccc1C(=O)NCC(C)(C)c1cccs1	0
rxn:3:59937:1887:125666	Cc1cc(NC(=O)C23CCC(n4cc(-c5cncc6nccn56)nn4)C2C3)cc(C(C)C)c1C	0
rxn:3:52219:32201:85499	Cc1cc(C(=O)NC2C(C)(C)CSC2(C)C)sc1C1CC1CCn1cc(-c2cncc(C(C)C)c2)nn1	0
rxn:3:54411:8721:78248	CCOC1(CNC(=O)c2ccc(C3C(CCn4cc(-c5c(C)nsc5C)nn4)C3(F)F)cc2F)CCCC1(C)C	0
rxn:3:54804:39780:69818	Cc1cc(-c2cn(CCC3C(c4ccc5[nH]nc(C(=O)NCC6(C)CCCCC6(F)F)c5c4)C3(F)F)nn2)ncn1	0
rxn:3:52484:37814:71082	Cc1ncc(F)cc1-c1cn(CCC2CC2c2ccc(C(=O)NCC3(C)CCCC3(F)F)nc2)nn1	0
rxn:3:59937:7147:68255	CC(C)c1ccc(NC(=O)C23CCC(n4cc(-c5cncc6c5cnn6C(C)(C)C)nn4)C2C3)s1	0
rxn:3:54621:8721:78248	CCOC1(CNC(=O)c2c(F)cc(C3C(CCn4cc(-c5c(C)nsc5C)nn4)C3(F)F)cc2F)CCCC1(C)C	0
rxn:3:52491:34475:85813	CCSC(C(C)NC(=O)c1cc(C2CC2CCn2cc(-c3c(C)nn(C)c3F)nn2)ccn1)C(C)(C)C	0
rxn:3:53843:7692:96410	CCc1cc2c(-c3cn(CCC4C(c5nc(C(=O)N[C@H]6[C@@H]7CCCC[C@@H]76)cs5)C4(F)F)nn3)ncnc2s1	0
rxn:3:52743:17983:132123	Cc1cc(C2CC2CCn2cc(-c3c4c(nn3C)CSC4)nn2)ccc1C(=O)NCC(C)(C)C1CC1(F)F	0
rxn:3:52876:360:73545	Cc1cc(C2CC2CCn2cc(-c3c(C)nn(C)c3C(F)(F)F)nn2)cnc1C(=O)NC1CCSC2(CCCC2)C1	0
rxn:3:54427:6385:107606	Cc1nccc(-c2cn(CCC3C(c4ccc(C)c(C(=O)NCC(C)(C)C5CCC(F)(F)C5)c4)C3(F)F)nn2)n1	0
rxn:3:54200:6384:79039	CC1(C)CCCC(C)(CCNC(=O)c2cc(C3C(CCn4cc(-c5ncnc6sccc56)nn4)C3(F)F)ccn2)C1	0
rxn:3:54804:6377:101659	Cc1ncnc(-c2cn(CCC3C(c4ccc5[nH]nc(C(=O)NCC(C)(F)C(C)(C)F)c5c4)C3(F)F)nn2)c1C	0
rxn:3:59958:32025:106448	CC(C)(C)[C@@H]1CCC[C@H](NC(=O)[C@@H]2CCC[C@@H](n3cc(-c4cccn5cnc(F)c45)nn3)C2)C1	0
rxn:3:59958:7694:106448	Cc1cnc(C)c(-c2cn([C@@H]3CCC[C@@H](C(=O)N[C@H]4CCC[C@@H](C(C)(C)C)C4)C3)nn2)n1	0
rxn:3:60054:31525:106448	CCc1ccncc1-c1cn(CC23CC(C(=O)N[C@H]4CCC[C@@H](C(C)(C)C)C4)(C2)C3)nn1	0
rxn:3:60054:5565:113902	Cc1ccc2nccc(-c3cn(CC45CC(C(=O)NCCC(C)C(C)C)(C4)C5)nn3)c2c1	0
rxn:3:60054:413:106448	Cc1cncc(-c2cn(CC34CC(C(=O)N[C@H]5CCC[C@@H](C(C)(C)C)C5)(C3)C4)nn2)c1C	0
rxn:3:60054:7654:106448	CC(C)(C)[C@@H]1CCC[C@H](NC(=O)C23CC(Cn4cc(-c5ncnc6ccsc56)nn4)(C2)C3)C1	0
rxn:3:56329:1305:127125	Cc1cc(-c2cn(CC3CC3c3cnc(C(=O)NCC4(Cc5cccs5)CC4)c(C)c3)nn2)sn1	0
rxn:3:59446:14049:111877	Cc1cccc(-c2cncc(-c3cn([C@H]4C[C@@H](C(=O)Nc5cc(C6CC6)cs5)C4)nn3)c2)c1	0
rxn:3:59969:5565:106448	Cc1ccc2nccc(-c3cn([C@@H]4C[C@@]5(C(=O)N[C@H]6CCC[C@@H](C(C)(C)C)C6)C[C@@H]45)nn3)c2c1	0
rxn:3:59937:5565:106448	Cc1ccc2nccc(-c3cn(C4CCC5(C(=O)N[C@H]6CCC[C@@H](C(C)(C)C)C6)CC45)nn3)c2c1	0
rxn:3:59969:32201:106448	CC(C)c1cncc(-c2cn([C@@H]3C[C@@]4(C(=O)N[C@H]5CCC[C@@H](C(C)(C)C)C5)C[C@@H]34)nn2)c1	0
rxn:3:59937:6387:121654	Cc1nsc(-c2cn(C3CCC4(C(=O)NC5CCCC(C(C)(C)C)C5)CC34)nn2)n1	0
rxn:3:55245:1305:141397	CNC(=O)c1ccc(C2CC2Cn2cc(-c3cc(C)ns3)nn2)s1	0
rxn:3:59937:32201:126906	CC(C)c1cncc(-c2cn(C3CCC4(C(=O)NCCC56CC7(C)C5CCC76C)CC34)nn2)c1	0
rxn:3:59446:5565:113902	Cc1ccc2nccc(-c3cn([C@H]4C[C@@H](C(=O)NCCC(C)C(C)C)C4)nn3)c2c1	0
rxn:3:64509:32201:127125	CC(C)c1cncc(-c2cn(-c3cncc(C(=O)NCC4(Cc5cccs5)CC4)c3)nn2)c1	0
rxn:3:59969:31525:106448	CCc1ccncc1-c1cn([C@@H]2C[C@@]3(C(=O)N[C@H]4CCC[C@@H](C(C)(C)C)C4)C[C@@H]23)nn1	0
rxn:3:59446:31649:66996	O=C(Nc1ccc2c(c1)CCCS2)[C@H]1C[C@@H](n2cc(-c3cccn4cncc34)nn2)C1	0
rxn:3:59969:32025:66238	CC1SCCC1CCNC(=O)[C@@]12C[C@@H](n3cc(-c4cccn5cnc(F)c45)nn3)[C@@H]1C2	0
rxn:3:55245:7694:127125	Cc1cnc(C)c(-c2cn(CC3CC3c3ccc(C(=O)NCC4(Cc5cccs5)CC4)s3)nn2)n1	0
rxn:3:53954:39055:81565	Cc1cc(C(=O)NCC(F)C(C)(C)C(C)(C)C)sc1C1C(CCn2cc(-c3cnc4ccccn34)nn2)C1(F)F	0
rxn:3:54620:38763:79039	Cc1ncsc1-c1cn(CCC2C(c3ccc(F)c(C(=O)NCCC4(C)CCCC(C)(C)C4)c3F)C2(F)F)nn1	0
rxn:3:58257:1305:120786	Cc1cc(-c2cn(CCCc3cnc(C(=O)NC[C@@H]4CC[C@H]5C[C@@H]4C5(C)C)c(C)c3)nn2)sn1	0
rxn:3:52491:35061:67547	CC(C)(C)C(C)(C)CNC(=O)c1cc(C2CC2CCn2cc(-c3ccc4nccnc4c3)nn2)ccn1	0
rxn:3:58257:1305:107083	Cc1cc(-c2cn(CCCc3cnc(C(=O)NC[C@H]4CC[C@@H]5C[C@H]4C5(C)C)c(C)c3)nn2)sn1	0
rxn:3:54192:39010:90816	Cc1cncc(-c2cn(CCC3C(c4nc(C)c(C(=O)NCC5(c6ccc(C)c(C)c6)CC5)s4)C3(F)F)nn2)n1	0
rxn:3:54615:39010:90556	COC1(CNC(=O)c2c(C)cc(C3C(CCn4cc(-c5cncc(C)n5)nn4)C3(F)F)cc2C)CCC12CCC2	0
rxn:3:56113:39443:103193	CSc1cc(NC(=O)c2cccc(C3CC3Cn3cc(-c4ccns4)nn3)c2F)ccc1C	0
rxn:3:52484:6387:110582	Cc1nsc(-c2cn(CCC3CC3c3ccc(C(=O)NCC(C)(C)CC4CC4(F)F)nc3)nn2)n1	0
rxn:3:54545:39010:69711	Cc1cncc(-c2cn(CCC3C(c4cnc(C(=O)N[C@@H](CC5CC5)c5ccoc5)c(C)c4)C3(F)F)nn2)n1	0
rxn:3:52959:6381:71719	Cc1cc(C2CC2CCn2cc(-c3cc(C4CC4)ncn3)nn2)cc(C)c1C(=O)NC1C(C)(C)C1(C)C	0
rxn:3:54200:7694:71801	Cc1cnc(C)c(-c2cn(CCC3C(c4ccnc(C(=O)N[C@H](CC(C)C)c5csc6ccccc56)c4)C3(F)F)nn2)n1	0
rxn:3:52876:1305:75836	CCc1cc2c(o1)CC(C)C2NC(=O)c1ncc(C2CC2CCn2cc(-c3cc(C)ns3)nn2)cc1C	0
rxn:3:54200:28567:65986	CC(C)(C)C[C@@H]1C[C@H]1NC(=O)c1cc(C2C(CCn3cc(-c4cncc(CN5CCCC5)c4)nn3)C2(F)F)ccn1	0
rxn:3:54200:7693:117748	Cc1nc(-c2cn(CCC3C(c4ccnc(C(=O)NCC5(C)CCSCC5)c4)C3(F)F)nn2)c2c3c(sc2n1)CC(C)CC3	0
rxn:3:52381:17:81565	CC(C)(C)C(C)(C)C(F)CNC(=O)c1ncc(C2CC2CCn2cc(-c3cncc(C(F)F)c3)nn2)cn1	0
rxn:3:52876:1305:67264	Cc1cc(-c2cn(CCC3CC3c3cnc(C(=O)NCc4csc5c4CCC(C)C5)c(C)c3)nn2)sn1	0
