name	smiles	heuristic
rxn:5:198124:223466:229270	N#Cc1ncc(-c2cccnc2-c2cn[nH]c2)s1	0.042251
rxn:5:198226:223469:229270	Cc1cc(-c2cnc(C#N)s2)cnc1-c1cc[nH]n1	0.040736
rxn:5:198245:223466:229270	Cc1nccc(-c2cnc(C#N)s2)c1-c1cn[nH]c1	0.040736
rxn:5:182501:223469:229270	Cc1ccc(-c2cc[nH]n2)cc1-c1cnc(C#N)s1	0.040678
rxn:5:182502:223469:229270	Cc1cc(-c2cc[nH]n2)ccc1-c1cnc(C#N)s1	0.040678
rxn:5:182501:223466:229270	Cc1ccc(-c2cn[nH]c2)cc1-c1cnc(C#N)s1	0.040678
rxn:5:182502:223466:229270	Cc1cc(-c2cn[nH]c2)ccc1-c1cnc(C#N)s1	0.040678
rxn:5:181066:223466:229270	COc1cc(-c2cn[nH]c2)ccc1-c1cnc(C#N)s1	0.040034
rxn:5:181065:223469:229270	COc1ccc(-c2cc[nH]n2)cc1-c1cnc(C#N)s1	0.040034
rxn:5:181066:223469:229270	COc1cc(-c2cc[nH]n2)ccc1-c1cnc(C#N)s1	0.040034
rxn:5:181065:223466:229270	COc1ccc(-c2cn[nH]c2)cc1-c1cnc(C#N)s1	0.040034
rxn:5:195311:223469:229270	COc1c(-c2cc[nH]n2)ccnc1-c1cnc(C#N)s1	0.039871
rxn:5:195314:223466:229270	COc1cc(-c2cnc(C#N)s2)c(-c2cn[nH]c2)cn1	0.039871
rxn:5:198085:229270:229308	Cc1cc(-c2cnc(-c3cnc(C#N)s3)s2)on1	0.039852
rxn:5:181281:223469:229270	CCc1ccc(-c2cc[nH]n2)cc1-c1cnc(C#N)s1	0.039813
rxn:5:181281:223466:229270	CCc1ccc(-c2cn[nH]c2)cc1-c1cnc(C#N)s1	0.039813
rxn:5:198126:223462:229061	Cc1cc(-c2cnccc2-c2cnn(C(C)C)c2)n[nH]1	0.039611
rxn:5:195435:229338:223465	CC(=O)c1cc(-c2ccn[nH]2)cc(-c2ccns2)n1	0.039092
rxn:5:194941:223469:229270	N#Cc1ncc(-c2cc(-c3cc[nH]n3)ccc2C#N)s1	0.038971
rxn:5:194941:223466:229270	N#Cc1ncc(-c2cc(-c3cn[nH]c3)ccc2C#N)s1	0.038971
rxn:5:196097:223469:229270	CN(C)c1ccc(-c2cc[nH]n2)cc1-c1cnc(C#N)s1	0.038365
rxn:5:196097:223466:229270	CN(C)c1ccc(-c2cn[nH]c2)cc1-c1cnc(C#N)s1	0.038365
rxn:5:178981:223469:229270	COCc1ccc(-c2cc[nH]n2)cc1-c1cnc(C#N)s1	0.038181
rxn:5:178981:223466:229270	COCc1ccc(-c2cn[nH]c2)cc1-c1cnc(C#N)s1	0.038181
rxn:5:178975:223469:229270	CCOc1ccc(-c2cc[nH]n2)cc1-c1cnc(C#N)s1	0.038075
rxn:5:178978:223469:229270	CCOc1cc(-c2cc[nH]n2)ccc1-c1cnc(C#N)s1	0.038075
rxn:5:178975:223466:229270	CCOc1ccc(-c2cn[nH]c2)cc1-c1cnc(C#N)s1	0.038075
rxn:5:178978:223466:229270	CCOc1cc(-c2cn[nH]c2)ccc1-c1cnc(C#N)s1	0.038075
rxn:5:178993:223466:229270	CCOc1cccc(-c2cn[nH]c2)c1-c1cnc(C#N)s1	0.038075
rxn:5:191979:223466:229270	CCCc1cc(-c2cnc(C#N)s2)c(-c2cn[nH]c2)cn1	0.038075
rxn:5:198243:223462:229061	Cc1cc(-c2ccnc(-c3cnn(C(C)C)c3)c2C)n[nH]1	0.038026
rxn:5:198246:223462:229061	Cc1cc(-c2nccc(-c3cnn(C(C)C)c3)c2C)n[nH]1	0.038026
rxn:5:198245:223462:229061	Cc1cc(-c2c(-c3cnn(C(C)C)c3)ccnc2C)n[nH]1	0.038026
rxn:5:198248:223462:229061	Cc1cc(-c2ccnc(C)c2-c2cnn(C(C)C)c2)n[nH]1	0.038026
rxn:5:198234:223462:229061	Cc1cc(-c2c(C)ccnc2-c2cnn(C(C)C)c2)n[nH]1	0.038026
rxn:5:198240:223462:229061	Cc1cc(-c2nccc(C)c2-c2cnn(C(C)C)c2)n[nH]1	0.038026
rxn:5:198125:223464:223421	CNC(C)c1ccc(-c2cc(-c3cc[nH]c3)ccn2)s1	0.037850
rxn:5:198127:223464:223421	CNC(C)c1ccc(-c2ccnc(-c3cc[nH]c3)c2)s1	0.037850
rxn:5:181409:223469:229270	N#Cc1ncc(-c2cc(-c3cc[nH]n3)ccc2C2CC2)s1	0.037835
rxn:5:181407:223469:229270	N#Cc1ncc(-c2ccc(-c3cc[nH]n3)cc2C2CC2)s1	0.037835
